time;position;rotationE;rotationQ

[SOUND_START];2022-05-21T20:30:29Z;bee;NSS;(7,0,1)

[SOUND_STOP];2022-05-21T20:30:38Z;bee;NSS;(7,0,1)

[SOUND_START];2022-05-21T20:30:43Z;bee;NSS;(7,0,1)

[SOUND_STOP];2022-05-21T20:30:49Z;bee;NSS;(7,0,1)

[SOUND_START];2022-05-21T20:30:55Z;bird;NSS;(24,7,-14)

[SOUND_STOP];2022-05-21T20:31:22Z;bird;NSS;(24,7,-14)

[SOUND_START];2022-05-21T20:31:22Z;ambisonic-duck-edited 1;AN;(7,1,-12)

2022-05-21T20:31:27Z;far
2022-05-21T20:31:27Z;far
2022-05-21T20:31:27Z;far
2022-05-21T20:31:27Z;far
2022-05-21T20:31:27Z;far
2022-05-21T20:31:27Z;far
2022-05-21T20:31:27Z;far
2022-05-21T20:31:27Z;far

[SOUND_STOP];2022-05-21T20:31:33Z;ambisonic-duck-edited 1;AN;(7,1,-12)

[SOUND_START];2022-05-21T20:31:32Z;door_crack;NNS;(-8,2,-26)

2022-05-21T20:31:37Z;far
2022-05-21T20:31:37Z;far
2022-05-21T20:31:37Z;far
2022-05-21T20:31:37Z;far
2022-05-21T20:31:37Z;far
2022-05-21T20:31:37Z;far
2022-05-21T20:31:37Z;far
2022-05-21T20:31:37Z;far
2022-05-21T20:31:37Z;far
2022-05-21T20:31:37Z;far
2022-05-21T20:31:37Z;far
2022-05-21T20:31:37Z;far
2022-05-21T20:31:37Z;far
2022-05-21T20:31:37Z;far
2022-05-21T20:31:37Z;far
2022-05-21T20:31:37Z;far
2022-05-21T20:31:37Z;far
2022-05-21T20:31:37Z;far
2022-05-21T20:31:37Z;far
2022-05-21T20:31:37Z;far
2022-05-21T20:31:37Z;far
2022-05-21T20:31:37Z;far
2022-05-21T20:31:37Z;far
2022-05-21T20:31:37Z;far
2022-05-21T20:31:37Z;far
2022-05-21T20:31:37Z;far
2022-05-21T20:31:37Z;far
2022-05-21T20:31:38Z;far
2022-05-21T20:31:38Z;far
2022-05-21T20:31:38Z;far
2022-05-21T20:31:38Z;far
2022-05-21T20:31:38Z;far
2022-05-21T20:31:38Z;far
2022-05-21T20:31:38Z;far
2022-05-21T20:31:38Z;far
2022-05-21T20:31:38Z;far
2022-05-21T20:31:38Z;far
2022-05-21T20:31:38Z;far
2022-05-21T20:31:39Z;far
2022-05-21T20:31:39Z;far
2022-05-21T20:31:39Z;far
2022-05-21T20:31:39Z;far
2022-05-21T20:31:39Z;far
2022-05-21T20:31:39Z;far
2022-05-21T20:31:39Z;far
2022-05-21T20:31:39Z;far
2022-05-21T20:31:39Z;far
2022-05-21T20:31:39Z;far
2022-05-21T20:31:39Z;far
2022-05-21T20:31:39Z;far
2022-05-21T20:31:39Z;far
2022-05-21T20:31:39Z;far
2022-05-21T20:31:39Z;far
2022-05-21T20:31:41Z;far
2022-05-21T20:31:41Z;far
2022-05-21T20:31:41Z;far
2022-05-21T20:31:41Z;far
2022-05-21T20:31:41Z;far
2022-05-21T20:31:41Z;far
2022-05-21T20:31:41Z;far
2022-05-21T20:31:41Z;far
2022-05-21T20:31:41Z;far
2022-05-21T20:31:41Z;far
2022-05-21T20:31:41Z;far
2022-05-21T20:31:41Z;far
2022-05-21T20:31:41Z;far
2022-05-21T20:31:41Z;far
2022-05-21T20:31:41Z;far
2022-05-21T20:31:41Z;far
2022-05-21T20:31:41Z;far
2022-05-21T20:31:41Z;far

[SOUND_STOP];2022-05-21T20:31:54Z;door_crack;NNS;(-8,2,-26)

[SOUND_START];2022-05-21T20:31:58Z;australian-currawong-edited;AS;(-32,4,-34)
2022-05-21T20:32:06Z;far
2022-05-21T20:32:06Z;far
2022-05-21T20:32:06Z;far
2022-05-21T20:32:06Z;far
2022-05-21T20:32:06Z;far
2022-05-21T20:32:06Z;far
2022-05-21T20:32:06Z;far
2022-05-21T20:32:06Z;far
