time;position;rotationE;rotationQ

[SOUND_START];2022-05-21T20:53:32Z;ambisonic-chicken-edited;AS;(-19,1,-5)
2022-05-21T20:53:34Z;far
2022-05-21T20:53:34Z;far
2022-05-21T20:53:34Z;far
2022-05-21T20:53:34Z;far
2022-05-21T20:53:34Z;far
2022-05-21T20:53:34Z;far
2022-05-21T20:53:34Z;far
2022-05-21T20:53:34Z;far
2022-05-21T20:53:34Z;far
2022-05-21T20:53:34Z;far
2022-05-21T20:53:34Z;far
2022-05-21T20:53:35Z;far
2022-05-21T20:53:35Z;far
2022-05-21T20:53:35Z;far
2022-05-21T20:53:35Z;far
2022-05-21T20:53:35Z;far
2022-05-21T20:53:35Z;far
2022-05-21T20:53:35Z;far
2022-05-21T20:53:35Z;far
2022-05-21T20:53:35Z;far
2022-05-21T20:53:35Z;far
2022-05-21T20:53:35Z;far
2022-05-21T20:53:35Z;far
2022-05-21T20:53:35Z;far
2022-05-21T20:53:35Z;far
2022-05-21T20:53:35Z;far
2022-05-21T20:53:35Z;far
2022-05-21T20:53:35Z;far
2022-05-21T20:53:35Z;far
2022-05-21T20:53:35Z;far
2022-05-21T20:53:35Z;far
2022-05-21T20:53:35Z;far
2022-05-21T20:53:35Z;far
2022-05-21T20:53:35Z;far
2022-05-21T20:53:35Z;far
2022-05-21T20:53:35Z;far
2022-05-21T20:53:35Z;far
2022-05-21T20:53:35Z;far
2022-05-21T20:53:35Z;far
2022-05-21T20:53:35Z;far
2022-05-21T20:53:35Z;far
2022-05-21T20:53:35Z;far
2022-05-21T20:53:35Z;far
2022-05-21T20:53:35Z;far
2022-05-21T20:53:35Z;far
2022-05-21T20:53:35Z;far
2022-05-21T20:53:43Z;far
2022-05-21T20:53:43Z;far
2022-05-21T20:53:43Z;far
2022-05-21T20:53:43Z;far
2022-05-21T20:53:43Z;far
2022-05-21T20:53:43Z;far
2022-05-21T20:53:43Z;far
2022-05-21T20:53:43Z;far
2022-05-21T20:53:43Z;far
2022-05-21T20:53:43Z;far
2022-05-21T20:53:43Z;far
2022-05-21T20:53:43Z;far
2022-05-21T20:53:43Z;far
2022-05-21T20:53:43Z;far
2022-05-21T20:53:43Z;far
2022-05-21T20:53:43Z;far
2022-05-21T20:53:43Z;far
2022-05-21T20:53:43Z;far
2022-05-21T20:53:43Z;far
2022-05-21T20:53:43Z;far
2022-05-21T20:53:43Z;far
2022-05-21T20:53:43Z;far
2022-05-21T20:53:43Z;far
2022-05-21T20:53:43Z;far
2022-05-21T20:53:43Z;far
2022-05-21T20:53:43Z;far
2022-05-21T20:53:43Z;far

[SOUND_STOP];2022-05-21T20:53:44Z;ambisonic-chicken-edited;AS;(-19,1,-5)

[SOUND_START];2022-05-21T20:53:44Z;cow;NUS;(-21,1,6)
2022-05-21T20:53:47Z;far
2022-05-21T20:53:47Z;far
2022-05-21T20:53:47Z;far
2022-05-21T20:53:47Z;far
2022-05-21T20:53:47Z;far
2022-05-21T20:53:47Z;far
2022-05-21T20:53:47Z;far
2022-05-21T20:53:47Z;far
2022-05-21T20:53:47Z;far
2022-05-21T20:53:47Z;far
2022-05-21T20:53:47Z;far
2022-05-21T20:53:47Z;far
2022-05-21T20:53:47Z;far
2022-05-21T20:53:47Z;far
2022-05-21T20:53:47Z;far
2022-05-21T20:53:47Z;far
2022-05-21T20:53:47Z;far
2022-05-21T20:53:47Z;far
2022-05-21T20:53:47Z;far
2022-05-21T20:53:47Z;far
2022-05-21T20:53:47Z;far
2022-05-21T20:53:47Z;far
2022-05-21T20:53:48Z;far
2022-05-21T20:53:48Z;far
2022-05-21T20:53:48Z;far
2022-05-21T20:53:48Z;far
2022-05-21T20:53:48Z;far
2022-05-21T20:53:48Z;far
2022-05-21T20:53:48Z;far
2022-05-21T20:53:48Z;far
2022-05-21T20:53:48Z;far
2022-05-21T20:53:48Z;far
2022-05-21T20:53:48Z;far
2022-05-21T20:53:48Z;far
2022-05-21T20:53:48Z;far
2022-05-21T20:53:48Z;far
2022-05-21T20:53:48Z;far
2022-05-21T20:53:48Z;far
2022-05-21T20:53:48Z;far
2022-05-21T20:53:48Z;far
2022-05-21T20:53:48Z;far

[SOUND_STOP];2022-05-21T20:53:49Z;cow;NUS;(-21,1,6)

[SOUND_START];2022-05-21T20:53:51Z;ambisonic-chicken-edited;AS;(-19,1,-5)

[SOUND_STOP];2022-05-21T20:53:52Z;ambisonic-chicken-edited;AS;(-19,1,-5)

[SOUND_START];2022-05-21T20:53:57Z;bee;NSS;(7,0,1)

[SOUND_STOP];2022-05-21T20:54:06Z;bee;NSS;(7,0,1)

[SOUND_START];2022-05-21T20:54:11Z;elevator-edited;AN;(-18,3,18)

[SOUND_STOP];2022-05-21T20:54:16Z;elevator-edited;AN;(-18,3,18)

[SOUND_START];2022-05-21T20:54:17Z;creak;NUS;(-5,3,25)
2022-05-21T20:54:17Z;far
2022-05-21T20:54:17Z;far
2022-05-21T20:54:17Z;far
2022-05-21T20:54:17Z;far
2022-05-21T20:54:17Z;far
2022-05-21T20:54:17Z;far
2022-05-21T20:54:22Z;far
2022-05-21T20:54:22Z;far

[SOUND_STOP];2022-05-21T20:54:25Z;creak;NUS;(-5,3,25)

[SOUND_START];2022-05-21T20:54:34Z;creak;NUS;(-5,3,25)

[SOUND_STOP];2022-05-21T20:54:42Z;creak;NUS;(-5,3,25)

[SOUND_START];2022-05-21T20:54:47Z;bee;NSS;(7,0,1)

[SOUND_STOP];2022-05-21T20:54:49Z;bee;NSS;(7,0,1)

[SOUND_START];2022-05-21T20:54:51Z;bird;NSS;(24,7,-14)

