time;position;rotationE;rotationQ
2022-05-25T11:52:19Z;(1.205361,2.438331,0.3758983);(23.1675,71.45538,357.7874);(0.7928548,0.151935,0.5750808,-0.1325863)
2022-05-25T11:52:20Z;(1.544351,2.449035,0.44067);(21.53411,74.33022,358.0648);(0.780851,0.1388303,0.5959079,-0.1260627)
2022-05-25T11:52:20Z;(1.905356,2.45169,0.4405021);(19.31938,73.49931,357.8301);(0.7878544,0.1232549,0.5922767,-0.1153343)
2022-05-25T11:52:20Z;(2.237163,2.461086,0.5429823);(17.21658,70.32291,357.9262);(0.8066305,0.1120432,0.571516,-0.1008103)
2022-05-25T11:52:20Z;(2.548994,2.460378,0.7691905);(16.07878,67.90711,357.9111);(0.8197781,0.1059075,0.5550542,-0.09306969)
2022-05-25T11:52:20Z;(2.775372,2.45085,0.9630902);(14.736,67.92475,358.0905);(0.8212482,0.09711768,0.555731,-0.08533821)
2022-05-25T11:52:20Z;(3.063191,2.440405,1.192104);(13.15914,69.5161,358.4121);(0.8151721,0.0862806,0.5676072,-0.0766281)
2022-05-25T11:52:20Z;(3.362773,2.447346,1.418678);(11.88496,70.09158,358.3431);(0.8133492,0.07649226,0.572311,-0.07121775)
2022-05-25T11:52:20Z;(3.638688,2.451108,1.643479);(11.74671,70.84977,358.4358);(0.8097132,0.07550813,0.5776768,-0.07037295)
2022-05-25T11:52:20Z;(3.922858,2.457335,1.866063);(12.20244,71.29268,358.2307);(0.8069741,0.07741349,0.5807438,-0.07440893)
2022-05-25T11:52:20Z;(4.246695,2.467029,2.029485);(12.63287,72.34167,358.0419);(0.8011337,0.07877827,0.5880439,-0.07863296)
2022-05-25T11:52:21Z;(4.617587,2.481145,2.123974);(12.66525,73.16718,357.9948);(0.7968162,0.07819146,0.5938174,-0.07969288)
2022-05-25T11:52:21Z;(4.978763,2.495443,2.197561);(12.51099,72.94608,358.36);(0.7983398,0.07915497,0.5920985,-0.076205)
2022-05-25T11:52:21Z;(5.216081,2.500825,2.229589);(12.41875,71.84998,358.6976);(0.8042617,0.08095301,0.5842412,-0.07260703)
2022-05-25T11:52:21Z;(5.224779,2.501359,2.232249);(12.11024,71.27698,358.9976);(0.8076068,0.08065695,0.580146,-0.06853023)
2022-05-25T11:52:21Z;(5.222853,2.501992,2.233383);(11.978,71.27814,358.6692);(0.8075073,0.07806001,0.5804425,-0.07017751)
2022-05-25T11:52:21Z;(5.222393,2.501837,2.239757);(12.1294,70.44524,358.537);(0.8115009,0.0789793,0.574582,-0.07130109)
2022-05-25T11:52:21Z;(5.225519,2.500082,2.24585);(12.6664,69.96862,358.0522);(0.8131163,0.08067957,0.5713068,-0.07707786)
2022-05-25T11:52:21Z;(5.2778,2.49746,2.222112);(13.7078,63.6114,357.9363);(0.8424975,0.09197839,0.5250155,-0.07808073)
2022-05-25T11:52:21Z;(5.494485,2.496038,2.152719);(14.16026,47.37858,357.9863);(0.9077445,0.1058478,0.4006348,-0.06548283)
2022-05-25T11:52:21Z;(5.715449,2.497893,2.169142);(14.35942,52.24509,358.0974);(0.889778,0.1049476,0.438643,-0.06981041)
2022-05-25T11:52:22Z;(5.793493,2.498805,2.191809);(14.36416,71.93647,357.9396);(0.8015424,0.09069271,0.5844533,-0.08785624)
2022-05-25T11:52:22Z;(5.77879,2.498896,2.210872);(14.34537,84.03638,358.4626);(0.7359309,0.08384468,0.665313,-0.09345864)
2022-05-25T11:52:22Z;(5.770467,2.499107,2.224819);(13.97781,84.80943,358.9782);(0.7321525,0.08387422,0.6701269,-0.08858664)
2022-05-25T11:52:22Z;(5.820277,2.499581,2.18987);(13.89148,76.76906,358.7524);(0.7772449,0.08807576,0.6173746,-0.08355613)
2022-05-25T11:52:22Z;(6.030619,2.500612,2.099447);(13.83007,60.44551,358.6795);(0.8570341,0.09826709,0.5008672,-0.07048425)
2022-05-25T11:52:22Z;(6.427871,2.495293,2.03823);(13.78656,50.00571,358.6252);(0.8990622,0.1037312,0.4208829,-0.06151848)
2022-05-25T11:52:22Z;(6.503321,2.49335,2.031108);(13.86177,60.35205,358.5666);(0.8573421,0.09806924,0.5002509,-0.07138659)
2022-05-25T11:52:22Z;(6.380858,2.494855,2.059195);(14.06687,71.26704,358.9482);(0.8059551,0.0942097,0.5791035,-0.07873944)
2022-05-25T11:52:22Z;(6.230241,2.497708,2.124394);(14.0114,87.02285,358.8712);(0.7189603,0.08171998,0.6841971,-0.09106155)
2022-05-25T11:52:22Z;(6.107301,2.501857,2.208852);(13.40263,103.387,358.2136);(0.6141307,0.06017676,0.7803781,-0.101156)
2022-05-25T11:52:23Z;(6.005757,2.504845,2.315459);(12.60957,119.8866,357.748);(0.4958634,0.03808666,0.8612103,-0.1048145)
2022-05-25T11:52:23Z;(5.921692,2.507182,2.446083);(11.41587,139.866,357.338);(0.3391551,0.0124067,0.9351755,-0.101325)
2022-05-25T11:52:23Z;(5.871666,2.511178,2.605196);(9.485738,162.5586,357.0052);(0.1489116,-0.01320854,0.9850458,-0.08564875)
2022-05-25T11:52:23Z;(5.866818,2.513077,2.72467);(8.489226,178.6916,356.9697);(0.009425477,-0.0255226,0.9968658,-0.07428509)
2022-05-25T11:52:23Z;(5.911324,2.514591,2.896692);(8.417109,198.6867,357.4267);(-0.1634976,-0.0340079,0.9835569,-0.06875963)
2022-05-25T11:52:23Z;(5.986063,2.515972,3.024564);(8.025781,210.9907,357.6029);(-0.2678573,-0.0387994,0.9606883,-0.06184798)
2022-05-25T11:52:23Z;(6.005589,2.516767,3.054568);(7.897481,213.4997,358.2981);(-0.2884572,-0.03403139,0.9548988,-0.06166506)
2022-05-25T11:52:23Z;(6.010594,2.517423,3.055721);(7.527338,212.8149,358.4527);(-0.2826819,-0.03146451,0.9568706,-0.05915656)
2022-05-25T11:52:23Z;(5.979149,2.513683,3.000494);(8.902315,199.7003,359.3024);(-0.1710183,-0.0192563,0.9821876,-0.07542545)
2022-05-25T11:52:23Z;(5.904069,2.497761,2.816128);(15.54882,174.4329,0.3203593);(0.04849411,0.009335926,0.9896169,-0.1349784)
2022-05-25T11:52:24Z;(5.888575,2.486589,2.678127);(20.64754,162.616,0.6123481);(0.1496204,0.03227915,0.9723532,-0.1763551)
2022-05-25T11:52:24Z;(5.883787,2.479579,2.646903);(23.52864,165.2695,1.122708);(0.1274761,0.0356481,0.9706143,-0.2009649)
2022-05-25T11:52:24Z;(5.882086,2.474989,2.620414);(25.15833,167.1807,1.095985);(0.1110214,0.03358815,0.9696183,-0.215375)
2022-05-25T11:52:24Z;(5.882544,2.467056,2.333556);(27.6169,167.7119,0.989016);(0.1059792,0.03387728,0.9652646,-0.2363998)
2022-05-25T11:52:24Z;(5.883665,2.456961,2.042603);(30.54164,166.7567,0.6457279);(0.1127133,0.03577046,0.9580702,-0.2609938)
2022-05-25T11:52:24Z;(5.882352,2.448651,2.004085);(33.3823,166.6176,0.5245607);(0.1129139,0.03782013,0.9511793,-0.2847423)
2022-05-25T11:52:24Z;(5.879458,2.451649,1.994729);(32.55614,167.6261,1.243241);(0.1064696,0.04056038,0.9539377,-0.277528)
2022-05-25T11:52:24Z;(5.875701,2.454912,1.988853);(30.54111,167.976,1.41901);(0.1042746,0.03946318,0.9589719,-0.2606575)
2022-05-25T11:52:24Z;(5.862477,2.451793,1.921451);(31.23632,169.264,1.984502);(0.09472668,0.04178758,0.9582736,-0.2664438)
2022-05-25T11:52:24Z;(5.814618,2.439945,1.619354);(34.00157,167.6134,0.9347307);(0.1055359,0.03929721,0.9504305,-0.2898271)
2022-05-25T11:52:25Z;(5.784652,2.429473,1.382338);(36.44004,165.4142,0.379267);(0.1216034,0.04280874,0.9420421,-0.3097366)
2022-05-25T11:52:25Z;(5.784442,2.422282,1.361075);(38.18895,163.8336,359.863);(0.1324875,0.04487896,0.9356465,-0.3240354)
2022-05-25T11:52:25Z;(5.807736,2.41682,1.289538);(39.70475,152.2715,359.5727);(0.2241505,0.07796916,0.9134654,-0.3305422)
2022-05-25T11:52:25Z;(5.879735,2.417506,1.160473);(37.77896,135.3205,359.0994);(0.3572628,0.1161723,0.8760734,-0.3022628)
2022-05-25T11:52:25Z;(5.971327,2.415482,1.067531);(36.42173,119.6224,359.1589);(0.4756692,0.1511174,0.8222103,-0.2736284)
2022-05-25T11:52:25Z;(6.104565,2.413463,0.9866462);(34.52284,99.42735,358.6223);(0.6147192,0.1830975,0.7307197,-0.2337611)
2022-05-25T11:52:25Z;(6.21522,2.412254,0.9461834);(34.00967,85.08524,358.2663);(0.7014908,0.205665,0.6497635,-0.2083748)
2022-05-25T11:52:25Z;(6.356328,2.415474,0.9239181);(31.84244,68.88955,358.1931);(0.7904923,0.217616,0.5474139,-0.1676408)
2022-05-25T11:52:25Z;(6.488988,2.423502,0.9294011);(29.49031,54.25988,357.8175);(0.858299,0.2180769,0.4452264,-0.1324337)
2022-05-25T11:52:25Z;(6.624313,2.438974,1.020121);(24.78838,51.60129,357.9411);(0.8775109,0.1855715,0.4285007,-0.1092017)
2022-05-25T11:52:26Z;(6.750762,2.450683,1.137626);(21.63165,50.92266,357.9675);(0.8852662,0.1619109,0.4252034,-0.09638857)
2022-05-25T11:52:26Z;(6.927766,2.469867,1.322268);(16.37597,52.78099,358.037);(0.8854395,0.1200239,0.4420764,-0.07848328)
2022-05-25T11:52:26Z;(6.87933,2.490257,1.327911);(6.684728,57.65436,358.4814);(0.8741387,0.04469416,0.4819838,-0.03969868)
2022-05-25T11:52:26Z;(6.823656,2.505986,1.327658);(358.7464,60.08037,358.9579);(0.8656369,-0.01402202,0.5004706,-0.002395854)
2022-05-25T11:52:26Z;(6.765868,2.517903,1.331546);(351.3275,61.50316,359.6019);(0.8570616,-0.06674875,0.5096244,0.03568297)
2022-05-25T11:52:26Z;(6.717453,2.527836,1.340595);(345.2151,62.69586,0.119492);(0.8468552,-0.1093448,0.5160239,0.06781887)
2022-05-25T11:52:26Z;(6.661123,2.536922,1.35465);(338.5386,63.83821,0.6851898);(0.8333489,-0.1549309,0.5204113,0.1034291)
2022-05-25T11:52:26Z;(6.595067,2.55316,1.37515);(327.4908,64.91113,1.862845);(0.8075299,-0.2277812,0.5189656,0.163359)
2022-05-25T11:52:26Z;(6.537661,2.560793,1.396176);(318.1461,64.62904,4.072065);(0.7820969,-0.2839305,0.5097139,0.2188598)
2022-05-25T11:52:26Z;(6.481789,2.56597,1.425141);(311.2527,64.73994,6.098728);(0.7564889,-0.3221222,0.5055187,0.2615581)
2022-05-25T11:52:27Z;(6.442159,2.567683,1.457317);(309.1283,61.54339,9.290638);(0.7555815,-0.3304014,0.4903949,0.2818585)
2022-05-25T11:52:27Z;(6.428051,2.566617,1.468928);(309.0358,54.07323,13.58608);(0.7752903,-0.3319856,0.452787,0.2892998)
2022-05-25T11:52:27Z;(6.435524,2.565642,1.452614);(308.5694,49.50837,15.37341);(0.7865208,-0.3400285,0.42657,0.2894884)
2022-05-25T11:52:27Z;(6.439586,2.564853,1.447521);(308.6776,47.58537,16.09686);(0.7921799,-0.3414286,0.4155349,0.2884587)
2022-05-25T11:52:27Z;(6.44703,2.564613,1.453633);(311.5703,46.66458,16.00816);(0.8066543,-0.322652,0.4101377,0.2774734)
2022-05-25T11:52:27Z;(6.474297,2.557487,1.468546);(322.3087,48.40494,13.27049);(0.842123,-0.2478231,0.41943,0.231281)
2022-05-25T11:52:27Z;(6.551899,2.528718,1.369875);(344.5496,41.97021,8.113473);(0.9194758,-0.1000866,0.3628646,0.1134719)
2022-05-25T11:52:27Z;(6.513652,2.483777,1.19987);(7.7842,36.59507,5.11622);(0.9472563,0.0783617,0.310039,0.02098912)
2022-05-25T11:52:27Z;(6.473,2.448293,1.008701);(18.88623,24.30189,3.89519);(0.9649656,0.1673565,0.2020646,-0.001740649)
2022-05-25T11:52:27Z;(6.516553,2.426147,0.7917634);(25.69168,4.300769,2.531038);(0.9742318,0.2229258,0.03166762,0.01317747)
2022-05-25T11:52:28Z;(6.552644,2.418298,0.6521274);(27.16709,346.2045,2.32455);(0.9642224,0.2307471,-0.1214437,0.04777471)
2022-05-25T11:52:28Z;(6.643962,2.414892,0.6646481);(29.04184,336.8931,2.052433);(0.9473902,0.2421413,-0.1982528,0.06719586)
2022-05-25T11:52:28Z;(6.658563,2.411347,0.6703798);(30.41249,338.904,2.430312);(0.9474498,0.2540579,-0.1820786,0.06812316)
2022-05-25T11:52:28Z;(6.650627,2.405588,0.7045902);(32.64766,340.315,2.616648);(0.9442196,0.2731111,-0.1703297,0.06962262)
2022-05-25T11:52:28Z;(6.687589,2.394908,0.6296825);(36.36794,338.2923,2.914407);(0.9312673,0.3018378,-0.1866369,0.08247315)
2022-05-25T11:52:28Z;(6.783485,2.383204,0.6130576);(40.6046,325.8521,3.628477);(0.892865,0.3227969,-0.2857285,0.1302061)
2022-05-25T11:52:28Z;(6.881043,2.373047,0.6606298);(44.07156,306.2625,3.488145);(0.8213366,0.3217768,-0.4289249,0.1946519)
2022-05-25T11:52:28Z;(7.051479,2.362671,0.6447598);(47.81519,285.381,2.208895);(0.7222605,0.3115946,-0.5602251,0.2596077)
2022-05-25T11:52:28Z;(7.12505,2.358079,0.6489912);(48.95161,279.2538,2.667536);(0.6869456,0.3018299,-0.5967392,0.2844405)
2022-05-25T11:52:28Z;(7.128784,2.355575,0.6479522);(49.75155,280.186,3.330782);(0.6877809,0.3056254,-0.5911544,0.2899778)
2022-05-25T11:52:29Z;(7.106567,2.3534,0.6314054);(49.80561,279.422,3.322093);(0.6836869,0.3040604,-0.5955849,0.2922294)
2022-05-25T11:52:29Z;(6.999064,2.347281,0.4838178);(50.69054,277.8617,2.906528);(0.6739969,0.3075691,-0.6017265,0.2984198)
2022-05-25T11:52:29Z;(6.956547,2.339497,0.3994452);(52.2206,260.1462,2.641762);(0.5701507,0.2674063,-0.6934797,0.3500112)
2022-05-25T11:52:29Z;(6.950086,2.333435,0.4673004);(54.64087,248.2944,2.590475);(0.4899946,0.2409413,-0.7409181,0.3910155)
2022-05-25T11:52:29Z;(6.947752,2.331406,0.4747132);(55.39428,250.0699,3.352437);(0.4969465,0.2455084,-0.7324759,0.3952829)
2022-05-25T11:52:29Z;(6.679631,2.324677,0.3830366);(55.93822,251.6955,3.603193);(0.5050247,0.2520168,-0.7241823,0.3962296)
2022-05-25T11:52:29Z;(6.355868,2.315821,0.2791929);(56.95758,251.9332,2.920193);(0.5062436,0.2618324,-0.7183267,0.3989587)
2022-05-25T11:52:29Z;(6.310306,2.307223,0.2677108);(59.47858,251.3646,1.893348);(0.4997396,0.2776514,-0.7099662,0.4112397)
2022-05-25T11:52:29Z;(6.306436,2.303422,0.2688866);(60.72065,250.5458,1.139069);(0.4941532,0.2848584,-0.7073179,0.4175761)
2022-05-25T11:52:29Z;(6.304453,2.301654,0.271375);(61.13926,249.6936,0.7145612);(0.489356,0.2861854,-0.7084159,0.4204466)
2022-05-25T11:52:30Z;(6.302404,2.301554,0.2734495);(60.87151,248.2273,359.9204);(0.4838432,0.2846001,-0.7136386,0.4190682)
2022-05-25T11:52:30Z;(6.302633,2.300442,0.2722974);(61.32158,247.4376,359.137);(0.4806937,0.2884651,-0.7133393,0.4205574)
2022-05-25T11:52:30Z;(6.301589,2.300057,0.2719007);(61.26999,247.3974,359.3372);(0.4798331,0.2868566,-0.7142028,0.4211743)
2022-05-25T11:52:30Z;(6.308197,2.300535,0.2636254);(61.06848,245.6986,358.3775);(0.4732066,0.2858017,-0.7196253,0.4201576)
2022-05-25T11:52:30Z;(6.416259,2.30081,0.1908354);(60.75583,244.8492,358.0668);(0.46971,0.2833974,-0.7235329,0.4189972)
2022-05-25T11:52:30Z;(6.485075,2.304444,0.1576451);(59.78008,244.596,358.1922);(0.4698364,0.2778006,-0.7285524,0.4138743)
2022-05-25T11:52:30Z;(6.488059,2.311399,0.1568118);(57.71539,244.7671,358.6754);(0.4737555,0.2670237,-0.7365778,0.4021281)
2022-05-25T11:52:30Z;(6.329373,2.324651,0.07563668);(52.6129,244.6534,358.7377);(0.4834622,0.2453147,-0.7548439,0.3691828)
2022-05-25T11:52:30Z;(6.063839,2.337657,-0.04851538);(47.4906,245.5673,358.8893);(0.498888,0.2254824,-0.7674001,0.3337148)
2022-05-25T11:52:30Z;(6.019382,2.358693,-0.0641619);(41.25253,246.6448,358.7469);(0.5173235,0.2020598,-0.7798665,0.288715)
2022-05-25T11:52:31Z;(6.025565,2.394931,-0.06573592);(27.13645,250.4807,358.5267);(0.5633214,0.1455638,-0.7921385,0.1843823)
2022-05-25T11:52:31Z;(6.056706,2.430112,-0.115157);(12.61038,262.3423,359.0458);(0.6549938,0.07852606,-0.7475654,0.07721852)
2022-05-25T11:52:31Z;(6.08854,2.454836,-0.2137189);(0.3975057,273.27,359.4659);(0.7269931,0.005722464,-0.6866202,-0.001006857)
2022-05-25T11:52:31Z;(6.098778,2.464903,-0.2942571);(355.359,276.4665,0.1771526);(0.7452917,-0.03122816,-0.6655063,-0.02581763)
2022-05-25T11:52:31Z;(6.104361,2.467838,-0.3121638);(353.2784,275.0457,0.6014692);(0.7364756,-0.0467751,-0.6738988,-0.03572291)
2022-05-25T11:52:31Z;(6.11433,2.471792,-0.2865281);(351.5365,277.6555,0.2317572);(0.7507787,-0.05687233,-0.6564161,-0.04705977)
2022-05-25T11:52:31Z;(6.115447,2.471711,-0.275227);(351.4045,281.7597,359.0393);(0.7732194,-0.05286312,-0.6296401,-0.05376668)
2022-05-25T11:52:31Z;(6.109176,2.466877,-0.2954892);(353.9576,289.3646,357.9461);(0.8141479,-0.03265152,-0.5779843,-0.04506862)
2022-05-25T11:52:31Z;(6.094526,2.458575,-0.4220211);(357.4245,303.8164,356.8535);(0.8813484,-0.006894073,-0.4711336,-0.03479286)
2022-05-25T11:52:31Z;(6.061157,2.448494,-0.556941);(358.3087,320.4392,356.5131);(0.9403065,-0.003586151,-0.3386448,-0.03361836)
2022-05-25T11:52:32Z;(6.004927,2.439928,-0.6815575);(0.009323048,335.3352,356.4578);(0.9764588,0.006680601,-0.2134787,-0.03017618)
2022-05-25T11:52:32Z;(5.914684,2.43387,-0.8109367);(2.331346,354.5315,355.6883);(0.9979845,0.02209999,-0.04689522,-0.03659718)
2022-05-25T11:52:32Z;(5.811448,2.430858,-0.9090217);(4.379585,10.40555,355.6715);(0.994312,0.03460323,0.09198696,-0.04104358)
2022-05-25T11:52:32Z;(5.730145,2.431006,-0.9609246);(4.28625,14.29339,355.9482);(0.9907527,0.03268719,0.1255572,-0.03970141)
2022-05-25T11:52:32Z;(5.716144,2.429903,-0.9588904);(4.934237,15.73182,356.092);(0.9888964,0.03795418,0.1381028,-0.03963255)
2022-05-25T11:52:32Z;(5.718465,2.428503,-0.9604305);(5.638192,17.91873,356.2869);(0.9858375,0.04351778,0.1570377,-0.03961895)
2022-05-25T11:52:32Z;(5.701165,2.427451,-0.9379455);(6.156927,16.51578,356.5645);(0.9875281,0.04882351,0.1449503,-0.03733262)
2022-05-25T11:52:32Z;(5.649446,2.427433,-0.7144189);(6.88518,355.3134,356.908);(0.9970639,0.06107746,-0.03917979,-0.02445431)
2022-05-25T11:52:32Z;(5.548359,2.431354,-0.5111805);(7.202454,336.2395,357.3791);(0.9766879,0.06614927,-0.2040012,-0.009408426)
2022-05-25T11:52:32Z;(5.387224,2.43202,-0.3545079);(7.682553,317.6802,357.5652);(0.9307852,0.07011361,-0.3587526,0.004408294)
2022-05-25T11:52:33Z;(5.204159,2.431555,-0.2655568);(7.449164,300.8569,357.6089);(0.868383,0.06676141,-0.4911816,0.01394343)
2022-05-25T11:52:33Z;(5.025329,2.430679,-0.2199508);(7.44544,287.2892,357.7719);(0.8042524,0.06378164,-0.5904127,0.02285597)
2022-05-25T11:52:33Z;(4.725096,2.4282,-0.1903957);(7.368619,276.3315,357.8548);(0.7442095,0.06032928,-0.6645867,0.02893315)
2022-05-25T11:52:33Z;(4.370713,2.423509,-0.2264278);(7.731835,277.1099,357.6661);(0.7486389,0.06397776,-0.6592293,0.02938606)
2022-05-25T11:52:33Z;(3.996235,2.420937,-0.241419);(7.481035,278.0011,357.4444);(0.7538754,0.06382287,-0.6533933,0.02599432)
2022-05-25T11:52:33Z;(3.540107,2.428411,-0.2153824);(7.432695,277.8285,357.3403);(0.752928,0.06406146,-0.6544953,0.02512935)
2022-05-25T11:52:33Z;(3.16185,2.443293,-0.2194508);(7.741679,277.6281,357.5091);(0.7516484,0.0650731,-0.6557432,0.02812292)
2022-05-25T11:52:33Z;(2.820175,2.444708,-0.2668376);(7.631376,277.539,357.8131);(0.7510976,0.06258799,-0.6565539,0.02953282)
2022-05-25T11:52:33Z;(2.490148,2.443028,-0.3374338);(8.023418,277.1818,357.886);(0.7488946,0.0646333,-0.6587301,0.03246455)
2022-05-25T11:52:33Z;(2.161305,2.435984,-0.4115592);(8.215261,276.9973,357.8731);(0.7477689,0.065904,-0.6598258,0.0335927)
2022-05-25T11:52:34Z;(1.826422,2.420713,-0.4758551);(8.766826,277.102,357.7182);(0.7482121,0.07041822,-0.6587452,0.0357028)
2022-05-25T11:52:34Z;(1.378347,2.419025,-0.5104505);(10.07029,277.1007,357.7728);(0.7476335,0.07858768,-0.6580039,0.04357615)
2022-05-25T11:52:34Z;(0.9873564,2.421259,-0.5061543);(10.9847,269.6717,358.2345);(0.7028031,0.07835205,-0.7047508,0.05705184)
2022-05-25T11:52:34Z;(0.5648974,2.412964,-0.4778089);(11.37601,252.7686,358.7228);(0.5911303,0.06771787,-0.8003876,0.07320626)
2022-05-25T11:52:34Z;(0.1740789,2.414948,-0.5601271);(12.33823,237.9671,359.1123);(0.4824663,0.05880796,-0.8692635,0.0902698)
2022-05-25T11:52:34Z;(-0.1581883,2.431428,-0.7777557);(12.60149,234.0162,359.6359);(0.4516822,0.0526519,-0.8853976,0.09634361)
2022-05-25T11:52:34Z;(-0.4291595,2.448022,-1.008142);(10.63377,233.3549,359.5732);(0.447341,0.04491645,-0.8895425,0.08113426)
2022-05-25T11:52:34Z;(-0.7445842,2.427056,-1.264227);(10.21145,234.778,0.0778738);(0.4581503,0.04033874,-0.8844083,0.07932927)
2022-05-25T11:52:34Z;(-1.019423,2.436616,-1.548431);(8.937397,245.7119,359.3974);(0.5412159,0.04667447,-0.8372499,0.06260572)
2022-05-25T11:52:34Z;(-1.281314,2.439746,-1.783037);(7.744966,261.3375,358.3418);(0.6508698,0.05495802,-0.7560422,0.04181171)
2022-05-25T11:52:35Z;(-1.541963,2.44114,-1.956466);(6.5946,274.383,357.5372);(0.7330852,0.05676576,-0.677362,0.02333704)
2022-05-25T11:52:35Z;(-1.868351,2.435842,-1.97797);(5.316553,273.4715,356.4361);(0.7280537,0.05504575,-0.6832452,0.009151701)
2022-05-25T11:52:35Z;(-2.298145,2.417316,-1.973043);(4.971981,273.1304,357.2299);(0.7259823,0.04809082,-0.6859198,0.01227722)
2022-05-25T11:52:35Z;(-2.683506,2.434113,-1.97195);(5.365181,272.6731,357.5888);(0.7231349,0.04836087,-0.6887994,0.01710253)
2022-05-25T11:52:35Z;(-3.127174,2.44015,-1.965111);(4.396164,272.9098,357.547);(0.7246985,0.04252968,-0.6876657,0.01091365)
2022-05-25T11:52:35Z;(-3.50574,2.438916,-1.933051);(3.866526,273.0238,357.3988);(0.7254446,0.04008092,-0.6870793,0.006752789)
2022-05-25T11:52:35Z;(-3.892734,2.438231,-1.899517);(3.599112,272.6343,357.317);(0.7231268,0.03886538,-0.6896046,0.004760591)
2022-05-25T11:52:35Z;(-4.27923,2.432414,-1.859862);(4.612816,272.5422,357.2476);(0.7224928,0.04566045,-0.6897895,0.01046927)
2022-05-25T11:52:35Z;(-4.642751,2.433872,-1.778411);(4.352529,272.4196,357.2578);(0.7217801,0.04395111,-0.6906669,0.009010745)
2022-05-25T11:52:35Z;(-5.025763,2.437279,-1.65325);(4.058342,271.8255,357.3069);(0.7182114,0.0417661,-0.6945268,0.007759558)
2022-05-25T11:52:36Z;(-5.354576,2.431198,-1.54137);(4.515528,271.4328,357.47);(0.71577,0.04359798,-0.6968755,0.01170727)
2022-05-25T11:52:36Z;(-5.681619,2.428427,-1.429749);(4.339149,271.2784,357.6318);(0.7148333,0.04149816,-0.6979645,0.01169939)
2022-05-25T11:52:36Z;(-6.008068,2.430796,-1.318365);(4.046002,271.1744,357.5955);(0.7142323,0.03988452,-0.6987038,0.009720689)
2022-05-25T11:52:36Z;(-6.332293,2.430956,-1.206864);(4.004734,270.9329,357.4229);(0.7127755,0.04066255,-0.7001613,0.008478299)
2022-05-25T11:52:36Z;(-6.658398,2.427671,-1.096105);(3.703702,271.1263,356.994);(0.7139975,0.04141976,-0.6989109,0.003898621)
2022-05-25T11:52:36Z;(-7.048138,2.422328,-0.979498);(3.432732,271.7888,356.5825);(0.7180388,0.04224193,-0.6947199,-0.0005657338)
2022-05-25T11:52:36Z;(-7.408089,2.419659,-0.8990778);(4.448303,271.808,356.5543);(0.7181211,0.04876442,-0.6941864,0.005417898)
2022-05-25T11:52:36Z;(-7.776781,2.420104,-0.8399988);(5.131464,271.8433,356.9524);(0.7182435,0.0506279,-0.6938427,0.01204517)
2022-05-25T11:52:36Z;(-8.051417,2.419664,-0.9570865);(4.581356,286.5879,357.1668);(0.8014174,0.04679859,-0.5962577,0.004078899)
