time;position;rotationE;rotationQ
2022-05-21T20:41:19Z;(-13.67164,3.814375,-32.56028);(351.9652,119.7406,356.1724);(-0.5024699,0.06395998,-0.8611105,-0.04383739)
2022-05-21T20:41:19Z;(-13.67529,3.812959,-32.56131);(352.8248,121.1876,354.9431);(-0.4919637,0.06905064,-0.8672515,-0.03284108)
2022-05-21T20:41:19Z;(-13.68007,3.812125,-32.56297);(354.7114,121.9199,356.3211);(-0.4859484,0.05041701,-0.8721809,-0.02474982)
2022-05-21T20:41:19Z;(-13.68482,3.811414,-32.56626);(353.5705,124.703,354.4663);(-0.4651734,0.06868517,-0.8821301,-0.0272523)
2022-05-21T20:41:19Z;(-13.68754,3.805598,-32.56653);(357.2432,125.8577,354.5035);(-0.4554687,0.05361719,-0.8886356,0.0004194733)
2022-05-21T20:41:20Z;(-13.68944,3.803414,-32.56816);(358.4518,126.8494,354.7719);(-0.4474183,0.04682297,-0.8930594,0.008331556)
2022-05-21T20:41:20Z;(-13.69212,3.805005,-32.56731);(357.2518,128.0195,354.8233);(-0.4386188,0.05107942,-0.8972187,-0.001748985)
2022-05-21T20:41:20Z;(-13.6814,3.809944,-32.57305);(357.2208,127.2396,354.9489);(-0.4447206,0.05022979,-0.8942572,-0.00213078)
2022-05-21T20:41:20Z;(-13.44495,3.900722,-32.74399);(357.3649,126.1201,355.3983);(-0.4533944,0.04618935,-0.8901095,-0.002297778)
2022-05-21T20:41:20Z;(-13.13118,4.013816,-32.96416);(357.7895,124.7123,356.14);(-0.4641999,0.03877253,-0.8848802,-0.001454398)
2022-05-21T20:41:20Z;(-12.75856,4.115243,-33.2126);(358.1994,123.3525,356.4287);(-0.4745949,0.03487759,-0.8795125,0.0009573475)
2022-05-21T20:41:20Z;(-12.42795,4.22145,-33.42555);(358.6806,122.902,356.7156);(-0.4779724,0.03067185,-0.8778319,0.003585325)
2022-05-21T20:41:20Z;(-12.09614,4.309273,-33.6352);(359.4128,122.6736,356.7163);(-0.4795854,0.02759716,-0.8770121,0.009248844)
2022-05-21T20:41:20Z;(-11.76315,4.353193,-33.8412);(0.1643001,121.9901,356.5888);(-0.4846325,0.02533563,-0.8742102,0.01568531)
2022-05-21T20:41:20Z;(-11.42803,4.370612,-34.04409);(0.3315357,121.6,356.4021);(-0.4875376,0.02599231,-0.8725327,0.01783934)
2022-05-21T20:41:20Z;(-11.08988,4.361343,-34.24634);(0.7072637,121.6,356.3471);(-0.4874306,0.02481152,-0.8725581,0.02093359)
2022-05-21T20:41:21Z;(-10.70435,4.351427,-34.4752);(0.9943783,121.3561,356.582);(-0.4892547,0.02175396,-0.8715879,0.02216687)
2022-05-21T20:41:21Z;(-10.36654,4.343058,-34.67393);(0.9517005,121.2547,356.5815);(-0.4900367,0.02192055,-0.8711518,0.02186375)
2022-05-21T20:41:21Z;(-10.02713,4.334085,-34.87135);(1.168536,120.8493,356.8484);(-0.4931117,0.01888382,-0.8694716,0.02243721)
2022-05-21T20:41:21Z;(-9.686689,4.319506,-35.05712);(1.23189,120.2963,357.0218);(-0.4973202,0.01718845,-0.8671112,0.02225506)
2022-05-21T20:41:21Z;(-9.341951,4.360495,-35.23072);(1.211778,120.2764,357.1752);(-0.4975042,0.01611106,-0.867047,0.02143978)
2022-05-21T20:41:21Z;(-8.943534,4.408347,-35.38848);(0.9681695,120.408,357.0441);(-0.4965412,0.01818468,-0.8675885,0.02014539)
2022-05-21T20:41:21Z;(-8.60955,4.444121,-35.46579);(0.9054975,120.6993,357.0339);(-0.4943471,0.01858393,-0.8688433,0.01966814)
2022-05-21T20:41:21Z;(-8.279341,4.478693,-35.53061);(1.222889,120.8102,357.1613);(-0.4934551,0.01626833,-0.869353,0.02150863)
2022-05-21T20:41:21Z;(-7.949082,4.514591,-35.5936);(1.669451,120.5865,357.2469);(-0.4950617,0.01364647,-0.8684036,0.02455366)
2022-05-21T20:41:21Z;(-7.61869,4.562677,-35.65747);(1.949374,120.8072,357.2234);(-0.4933126,0.01266518,-0.8693483,0.0267512)
2022-05-21T20:41:22Z;(-7.286515,4.611011,-35.7257);(2.251342,121.3635,357.2297);(-0.4890086,0.01145588,-0.8717228,0.02895832)
2022-05-21T20:41:22Z;(-6.90569,4.676431,-35.81453);(2.533435,121.6395,357.1268);(-0.4868026,0.01110851,-0.8728725,0.03151529)
2022-05-21T20:41:22Z;(-6.57305,4.743623,-35.89587);(2.617248,122.0725,357.001);(-0.483441,0.01183374,-0.874688,0.03264337)
2022-05-21T20:41:22Z;(-6.240419,4.762226,-35.98402);(2.715325,122.354,356.742);(-0.4811849,0.01348048,-0.8758382,0.0344509)
2022-05-21T20:41:22Z;(-5.904038,4.747942,-36.08938);(2.751818,122.3926,356.5041);(-0.4808056,0.01515713,-0.8759682,0.03572338)
2022-05-21T20:41:22Z;(-5.566903,4.735487,-36.1999);(2.768523,122.3885,356.0096);(-0.4806718,0.01886571,-0.8758768,0.03792626)
2022-05-21T20:41:22Z;(-5.22914,4.725525,-36.31219);(2.160192,122.5125,355.3003);(-0.4797256,0.02688527,-0.876258,0.03622713)
2022-05-21T20:41:22Z;(-4.851892,4.697287,-36.44003);(359.9275,122.9818,354.2616);(-0.4767277,0.04428837,-0.8776244,0.02333625)
2022-05-21T20:41:22Z;(-4.520468,4.655951,-36.55516);(356.9278,123.7487,353.2757);(-0.4718124,0.06431856,-0.8793406,0.004035853)
2022-05-21T20:41:22Z;(-4.190031,4.612906,-36.67337);(356.0907,124.824,353.5547);(-0.4638083,0.06556677,-0.8834962,-0.00416298)
2022-05-21T20:41:23Z;(-3.862055,4.570041,-36.79934);(354.6743,126.1505,353.3215);(-0.4539755,0.0728795,-0.8879018,-0.01500501)
2022-05-21T20:41:23Z;(-3.534808,4.531563,-36.93205);(354.0032,126.9888,352.5798);(-0.4477691,0.08112261,-0.8902823,-0.01787318)
2022-05-21T20:41:23Z;(-3.16473,4.490761,-37.09304);(353.9617,129.205,352.1006);(-0.4305602,0.08467286,-0.8984017,-0.01796465)
2022-05-21T20:41:23Z;(-2.841945,4.466918,-37.24325);(355.063,129.8842,352.9432);(-0.4247398,0.07390615,-0.9022015,-0.01290064)
2022-05-21T20:41:23Z;(-2.518995,4.458884,-37.39181);(355.1199,128.745,353.1998);(-0.4336423,0.07180684,-0.8981296,-0.01268966)
2022-05-21T20:41:23Z;(-2.192143,4.449387,-37.53671);(355.4215,127.8945,353.2003);(-0.4402041,0.07074824,-0.8950527,-0.009796808)
2022-05-21T20:41:23Z;(-1.865706,4.420424,-37.67767);(355.7225,127.5827,353.3154);(-0.4425348,0.06872457,-0.894081,-0.007695656)
2022-05-21T20:41:23Z;(-1.538862,4.350838,-37.81713);(356.2253,127.3413,353.781);(-0.4442385,0.06317645,-0.8936617,-0.005428445)
2022-05-21T20:41:23Z;(-1.164838,4.270996,-37.97482);(357.0219,126.9099,354.1363);(-0.4473548,0.05733872,-0.8925166,-0.0003655665)
2022-05-21T20:41:24Z;(-0.8348178,4.182649,-38.1242);(357.1008,127.0105,353.8017);(-0.4465452,0.05963918,-0.89277,0.001503674)
2022-05-21T20:41:24Z;(-0.507129,4.090904,-38.27566);(356.7645,127.2217,353.203);(-0.4450063,0.06560801,-0.8931202,0.0010923)
2022-05-21T20:41:24Z;(-0.1915417,4.002272,-38.42913);(356.5554,127.6476,352.5835);(-0.4417556,0.0712474,-0.8943006,0.001601301)
2022-05-21T20:41:24Z;(-0.0822264,3.968482,-38.49089);(356.2607,127.3148,352.2885);(-0.4444638,0.07467446,-0.8926787,0.000651503)
2022-05-21T20:41:24Z;(0.2566312,3.854492,-38.65128);(356.1965,126.5462,351.5747);(-0.4504534,0.08045825,-0.8891604,0.003458485)
2022-05-21T20:41:24Z;(0.5862865,3.742448,-38.80096);(357.3164,126.1168,351.2185);(-0.4532269,0.07880891,-0.8877964,0.01386332)
2022-05-21T20:41:24Z;(0.9204634,3.628547,-38.95747);(358.9895,125.7974,351.0371);(-0.4547682,0.07355922,-0.8871325,0.02776911)
2022-05-21T20:41:24Z;(1.205946,3.532926,-39.11887);(358.1963,126.9899,350.5878);(-0.4458728,0.08041297,-0.8911912,0.02257271)
2022-05-21T20:41:24Z;(1.236841,3.525303,-39.14433);(355.0551,127.9285,350.0183);(-0.4402325,0.09695907,-0.8926333,-0.0004644804)
2022-05-21T20:41:24Z;(1.230868,3.532798,-39.14411);(349.6979,127.9409,349.3685);(-0.4426568,0.1221405,-0.88744,-0.03983684)
2022-05-21T20:41:25Z;(1.228438,3.536209,-39.13887);(347.2748,127.0309,349.3934);(-0.4504807,0.1314275,-0.8811657,-0.05780053)
2022-05-21T20:41:25Z;(1.2319,3.53561,-39.1328);(349.2063,124.5641,350.7922);(-0.4682462,0.1143457,-0.8749689,-0.04582407)
2022-05-21T20:41:25Z;(1.236745,3.534157,-39.13028);(350.6625,123.6479,351.9027);(-0.4745072,0.1003676,-0.8736699,-0.03834335)
2022-05-21T20:41:25Z;(1.244022,3.531949,-39.12913);(352.6719,122.7726,352.6212);(-0.4805421,0.08691431,-0.8722891,-0.0252316)
2022-05-21T20:41:25Z;(1.252513,3.529346,-39.12905);(354.7859,121.5513,353.7046);(-0.489169,0.07004492,-0.8692768,-0.0128551)
2022-05-21T20:41:25Z;(1.431505,3.472935,-39.15049);(356.7278,120.306,354.4724);(-0.498098,0.05599896,-0.8653103,-0.0007469691)
2022-05-21T20:41:25Z;(1.78801,3.362043,-39.18161);(358.2462,119.1433,354.8835);(-0.5064853,0.04622563,-0.860957,0.009419831)
2022-05-21T20:41:25Z;(2.105498,3.26354,-39.20562);(359.0557,118.7078,355.0156);(-0.5095428,0.04160504,-0.8593066,0.01508136)
2022-05-21T20:41:25Z;(2.4218,3.165829,-39.228);(359.4906,118.5605,354.9618);(-0.5105087,0.04005359,-0.858737,0.01863448)
2022-05-21T20:41:25Z;(2.736207,3.128757,-39.24997);(359.7212,118.4916,354.545);(-0.5108745,0.04213607,-0.8583338,0.02224458)
2022-05-21T20:41:25Z;(3.051891,3.090731,-39.27221);(0.3552231,118.3375,354.3339);(-0.5117505,0.04085433,-0.8577054,0.02798993)
2022-05-21T20:41:26Z;(3.36611,3.050705,-39.29649);(2.511448,118.2078,354.6889);(-0.5119373,0.02850638,-0.8574938,0.04256938)
2022-05-21T20:41:26Z;(3.540229,3.02795,-39.31656);(3.956677,118.4479,354.8728);(-0.5095406,0.02076026,-0.8585923,0.05250371)
2022-05-21T20:41:26Z;(3.551495,3.02758,-39.31818);(3.190367,118.5765,354.5457);(-0.5088047,0.02668926,-0.8591173,0.04819649)
2022-05-21T20:41:26Z;(3.549491,3.030488,-39.31805);(1.430486,119.0488,354.3783);(-0.5059946,0.03593695,-0.8610516,0.03561454)
2022-05-21T20:41:26Z;(3.544409,3.034832,-39.31845);(358.8961,120.6451,354.2606);(-0.4948916,0.0482592,-0.8674581,0.01642817)
2022-05-21T20:41:26Z;(3.539356,3.036439,-39.31734);(357.997,121.891,354.0358);(-0.4857042,0.05394746,-0.8723996,0.01000273)
2022-05-21T20:41:26Z;(3.535928,3.036088,-39.31557);(358.3246,121.8885,353.8456);(-0.485594,0.05401088,-0.8724129,0.01330669)
2022-05-21T20:41:26Z;(3.534189,3.036102,-39.31479);(358.2091,122.1712,353.7529);(-0.4834704,0.05523599,-0.8735242,0.01268351)
2022-05-21T20:41:26Z;(3.532785,3.036561,-39.3139);(358.2602,123.1638,353.9433);(-0.4758881,0.0536735,-0.8777871,0.01180472)
2022-05-21T20:41:26Z;(3.532196,3.036466,-39.31393);(358.3074,123.94,353.9734);(-0.4699182,0.05332759,-0.8810202,0.01168087)
2022-05-21T20:41:27Z;(3.531397,3.036387,-39.31537);(358.2226,125.283,353.9284);(-0.4595864,0.05414854,-0.8864178,0.01057936)
2022-05-21T20:41:27Z;(3.530631,3.036762,-39.31635);(358.2453,127.0924,354.278);(-0.4455532,0.05149421,-0.8937324,0.008541027)
2022-05-21T20:41:27Z;(3.530612,3.037459,-39.31712);(357.9995,127.8784,354.4293);(-0.4395011,0.05130754,-0.8967575,0.005681781)
2022-05-21T20:41:27Z;(3.530355,3.038419,-39.31798);(357.78,128.6691,354.5671);(-0.4333758,0.05108974,-0.8997587,0.003081797)
2022-05-21T20:41:27Z;(3.529918,3.038913,-39.31913);(357.5818,129.5106,354.5847);(-0.4268159,0.05170818,-0.9028583,0.001078619)
2022-05-21T20:41:27Z;(3.529536,3.038765,-39.32017);(357.727,130.0623,354.5769);(-0.4224206,0.05124077,-0.904948,0.002005126)
2022-05-21T20:41:27Z;(3.529107,3.037725,-39.32247);(358.199,131.3363,354.8933);(-0.4121986,0.04705588,-0.909869,0.004047163)
2022-05-21T20:41:27Z;(3.528216,3.037923,-39.32381);(358.0447,132.3359,354.9627);(-0.4042936,0.04707938,-0.9134144,0.002161299)
2022-05-21T20:41:27Z;(3.525149,3.040626,-39.32462);(356.7284,133.9589,354.6942);(-0.3916989,0.05373327,-0.9184869,-0.008151531)
2022-05-21T20:41:27Z;(3.521715,3.042889,-39.32464);(355.4143,135.6707,354.4801);(-0.3783143,0.05963313,-0.9235619,-0.01885592)
2022-05-21T20:41:28Z;(3.519265,3.04339,-39.32346);(354.9464,136.2194,354.2036);(-0.37406,0.06328636,-0.9249805,-0.0220235)
2022-05-21T20:41:28Z;(3.518866,3.042178,-39.32194);(355.6029,136.1064,354.2905);(-0.374779,0.06048114,-0.9249843,-0.01693748)
2022-05-21T20:41:28Z;(3.520072,3.041748,-39.3207);(355.924,135.9469,354.559);(-0.3759412,0.05729417,-0.9247468,-0.01513983)
2022-05-21T20:41:28Z;(3.522552,3.041842,-39.31914);(356.0128,135.0975,354.7863);(-0.3827335,0.055281,-0.9220853,-0.01475932)
2022-05-21T20:41:28Z;(3.524965,3.042197,-39.31721);(355.6414,133.4432,354.483);(-0.3961372,0.05918718,-0.916144,-0.01588529)
2022-05-21T20:41:28Z;(3.527579,3.04258,-39.31477);(355.186,130.9796,354.2706);(-0.4158809,0.06283521,-0.9070778,-0.01745038)
2022-05-21T20:41:28Z;(3.529927,3.042966,-39.31208);(354.9766,128.3152,354.1306);(-0.4369266,0.06511068,-0.8969746,-0.01709373)
2022-05-21T20:41:28Z;(3.531997,3.043148,-39.3093);(354.7387,125.6443,354.068);(-0.457774,0.06691745,-0.8863806,-0.01716585)
2022-05-21T20:41:28Z;(3.534356,3.043211,-39.30645);(354.5087,122.944,354.0222);(-0.4785852,0.06860515,-0.8751886,-0.01715526)
2022-05-21T20:41:29Z;(3.536229,3.043117,-39.30476);(354.4107,121.1783,353.9484);(-0.4920428,0.06983769,-0.867608,-0.01652325)
2022-05-21T20:41:29Z;(3.536827,3.044229,-39.30467);(353.2737,121.0776,353.7337);(-0.4930452,0.07631737,-0.8663129,-0.02416651)
2022-05-21T20:41:29Z;(3.535521,3.045838,-39.30428);(351.326,121.8089,353.4277);(-0.4878657,0.08665778,-0.8677672,-0.03817644)
2022-05-21T20:41:29Z;(3.532571,3.048594,-39.30576);(349.483,124.0891,353.6433);(-0.4705825,0.09166633,-0.8758595,-0.05494834)
2022-05-21T20:41:29Z;(3.529148,3.049354,-39.30889);(349.9049,128.2006,355.0305);(-0.4381255,0.07724237,-0.8935629,-0.06020775)
2022-05-21T20:41:29Z;(3.526371,3.046086,-39.31158);(352.6393,133.2786,356.315);(-0.3973907,0.05489489,-0.9148414,-0.04617558)
2022-05-21T20:41:29Z;(3.522697,3.044995,-39.31466);(353.7822,137.4209,356.8669);(-0.3637929,0.04511862,-0.9295,-0.04060263)
2022-05-21T20:41:29Z;(3.518321,3.043974,-39.31672);(354.9214,141.4704,357.0542);(-0.3305769,0.03885396,-0.9423895,-0.03333781)
2022-05-21T20:41:29Z;(3.514731,3.042964,-39.31824);(355.3204,143.943,356.5133);(-0.3102699,0.04153413,-0.9492857,-0.0293962)
2022-05-21T20:41:29Z;(3.512524,3.043013,-39.31847);(355.2467,144.7612,356.1373);(-0.3035928,0.04463812,-0.9513044,-0.02930827)
2022-05-21T20:41:30Z;(3.511568,3.043062,-39.31694);(354.9436,144.1282,355.5039);(-0.3090624,0.05085671,-0.9492113,-0.02986751)
2022-05-21T20:41:30Z;(3.511616,3.042836,-39.31592);(354.7777,143.7615,355.2993);(-0.3121868,0.05309198,-0.9480448,-0.0305214)
2022-05-21T20:41:30Z;(3.511036,3.043082,-39.31542);(354.5091,143.7834,355.2584);(-0.312075,0.05414763,-0.9479512,-0.03264493)
2022-05-21T20:41:30Z;(3.510499,3.04345,-39.31491);(354.2829,143.4174,355.1479);(-0.3151813,0.05577926,-0.9467791,-0.03403946)
2022-05-21T20:41:30Z;(3.510306,3.043124,-39.31503);(354.3413,143.1484,354.932);(-0.3174528,0.05748091,-0.9459609,-0.03282734)
2022-05-21T20:41:30Z;(3.510855,3.042324,-39.31541);(354.7545,142.9226,354.934);(-0.3192191,0.05639223,-0.9455475,-0.02930568)
2022-05-21T20:41:30Z;(3.512372,3.040966,-39.31583);(355.4473,142.4272,354.9722);(-0.3231263,0.05427141,-0.9445072,-0.02345293)
2022-05-21T20:41:30Z;(3.513769,3.039903,-39.31553);(356.2574,141.7085,355.0925);(-0.328818,0.0511235,-0.9428592,-0.01678585)
2022-05-21T20:41:30Z;(3.514201,3.038424,-39.31356);(357.0949,140.6444,355.4759);(-0.3373019,0.04568193,-0.9402282,-0.01056334)
2022-05-21T20:41:30Z;(3.512897,3.037366,-39.30828);(357.8497,138.9191,355.9686);(-0.3512082,0.03951092,-0.9354488,-0.005220782)
2022-05-21T20:41:30Z;(3.50935,3.036264,-39.29998);(358.3758,136.5557,356.6874);(-0.3702946,0.03209227,-0.9283566,-0.002465174)
2022-05-21T20:41:31Z;(3.504043,3.036087,-39.28997);(358.895,133.6244,357.3825);(-0.3938279,0.02479011,-0.9188499,0.0001308722)
2022-05-21T20:41:31Z;(3.501095,3.037271,-39.28327);(359.5978,130.6984,357.9448);(-0.4170744,0.01776327,-0.9086886,0.004290468)
2022-05-21T20:41:31Z;(3.501498,3.036644,-39.27786);(359.6482,128.4541,357.6839);(-0.4347711,0.01953442,-0.900309,0.006023386)
2022-05-21T20:41:31Z;(3.505361,3.035203,-39.26788);(0.2156914,126.906,357.5244);(-0.4467905,0.01848326,-0.8943757,0.01133797)
2022-05-21T20:41:31Z;(3.512471,3.033693,-39.25365);(0.5087246,126.0237,358.0635);(-0.4536704,0.01304365,-0.8909982,0.01162395)
2022-05-21T20:41:31Z;(3.523358,3.034265,-39.23504);(0.4252878,124.5762,358.9838);(-0.4649757,0.006125221,-0.8852714,0.007409458)
2022-05-21T20:41:31Z;(3.539932,3.03481,-39.2108);(0.07772977,122.2636,359.5565);(-0.4827907,0.00306207,-0.8757269,0.002462707)
2022-05-21T20:41:31Z;(3.558335,3.033918,-39.18556);(-0.003144755,120.7714,359.556);(-0.4941554,0.003381846,-0.869365,0.001890707)
2022-05-21T20:41:31Z;(3.579283,3.034981,-39.15469);(0.4913773,119.2768,0.01388624);(-0.5054513,-0.002271984,-0.8628446,0.003638716)
2022-05-21T20:41:31Z;(3.599236,3.037125,-39.12059);(0.7593624,117.1342,0.9496635);(-0.5215168,-0.01052665,-0.853175,0.001332279)
2022-05-21T20:41:32Z;(3.615503,3.038395,-39.08863);(0.892363,115.5706,1.279571);(-0.5331173,-0.01359797,-0.8459317,0.0006356402)
2022-05-21T20:41:32Z;(3.630189,3.038952,-39.0559);(1.120425,115.0945,1.738642);(-0.5366418,-0.01804797,-0.8436171,0.0001086146)
2022-05-21T20:41:32Z;(3.639651,3.039626,-39.0302);(1.169845,114.7151,2.159013);(-0.5394329,-0.02136882,-0.8417559,-0.001566882)
2022-05-21T20:41:32Z;(3.647451,3.041055,-39.00902);(1.009073,114.1703,2.233909);(-0.543412,-0.02114763,-0.8391936,-0.003201298)
2022-05-21T20:41:32Z;(3.652542,3.042862,-38.99467);(0.7391924,113.5914,2.228191);(-0.5476157,-0.01980028,-0.8364791,-0.00525112)
2022-05-21T20:41:32Z;(3.649713,3.042743,-38.98348);(0.5977573,112.3576,1.771053);(-0.5565962,-0.0157424,-0.830623,-0.00426889)
2022-05-21T20:41:32Z;(3.636756,3.041781,-38.97257);(0.6477789,109.722,2.620034);(-0.5755081,-0.02194813,-0.8174568,-0.008536856)
2022-05-21T20:41:32Z;(3.619206,3.039756,-38.96997);(0.5138476,107.1732,2.637279);(-0.5935272,-0.02118041,-0.8044723,-0.01005261)
2022-05-21T20:41:32Z;(3.596732,3.039814,-38.9719);(1.253421,105.8754,1.829784);(-0.6027093,-0.01933203,-0.7977262,-0.000895422)
2022-05-21T20:41:32Z;(3.572335,3.039062,-38.97539);(1.11577,106.4334,1.104463);(-0.5988094,-0.01354887,-0.8007745,0.002026944)
2022-05-21T20:41:33Z;(3.547385,3.038531,-38.9754);(1.304878,106.1556,0.9935822);(-0.6007476,-0.01377146,-0.7993106,0.003894671)
2022-05-21T20:41:33Z;(3.52569,3.038179,-38.97431);(0.7291545,105.2598,0.4495775);(-0.6069641,-0.006979984,-0.7946941,0.002675621)
2022-05-21T20:41:33Z;(3.507457,3.037811,-38.97074);(0.4018637,104.1033,0.2563537);(-0.6149516,-0.003920669,-0.788554,0.001389724)
2022-05-21T20:41:33Z;(3.495768,3.037428,-38.96713);(0.1405908,103.6924,0.5257959);(-0.6177719,-0.004366055,-0.786343,-0.001869848)
2022-05-21T20:41:33Z;(3.487493,3.037647,-38.96413);(359.6503,103.5095,0.8163044);(-0.618993,-0.003705666,-0.7853582,-0.006806134)
2022-05-21T20:41:33Z;(3.483665,3.037534,-38.9625);(359.5347,103.3258,1.191527);(-0.6202153,-0.005637108,-0.7843522,-0.009634493)
2022-05-21T20:41:33Z;(3.487157,3.037896,-38.96467);(0.08749577,103.3337,1.596672);(-0.6201807,-0.01140293,-0.7843348,-0.008042906)
2022-05-21T20:41:33Z;(3.500532,3.037146,-38.96958);(0.5161129,103.6927,1.29848);(-0.6177665,-0.01169244,-0.7862671,-0.003458527)
2022-05-21T20:41:33Z;(3.526051,3.034568,-38.97216);(1.948042,104.5575,1.812272);(-0.6118685,-0.0229064,-0.7906188,0.00377033)
2022-05-21T20:41:34Z;(3.556989,3.031086,-38.97136);(2.770947,104.6391,2.422746);(-0.611346,-0.03150277,-0.7907114,0.006212816)
2022-05-21T20:41:34Z;(3.597172,3.028584,-38.96788);(3.404439,104.9687,3.109996);(-0.6091245,-0.03959784,-0.7920543,0.007034674)
2022-05-21T20:41:34Z;(3.644315,3.028616,-38.96356);(3.8856,105.3582,3.786547);(-0.6064897,-0.046801,-0.7936823,0.006927129)
2022-05-21T20:41:34Z;(3.691438,3.028518,-38.95854);(4.486515,105.5457,4.183975);(-0.6052479,-0.05270811,-0.7942383,0.009078838)
2022-05-21T20:41:34Z;(3.738502,3.031559,-38.95167);(5.463503,105.5757,3.928452);(-0.6050268,-0.05607234,-0.7940412,0.01722902)
2022-05-21T20:41:34Z;(3.772689,3.033494,-38.94543);(4.933238,106.8834,3.825014);(-0.5959108,-0.05240283,-0.8012043,0.01469042)
2022-05-21T20:41:34Z;(3.798272,3.034496,-38.93653);(5.622119,107.5905,3.951685);(-0.5909756,-0.05673819,-0.8044624,0.01920868)
2022-05-21T20:41:34Z;(3.815347,3.035519,-38.92959);(5.567728,107.6423,4.111386);(-0.590638,-0.05757195,-0.8046782,0.01802828)
2022-05-21T20:41:34Z;(3.824373,3.03759,-38.92805);(5.417358,107.7362,4.078413);(-0.5899724,-0.05655491,-0.8052569,0.01718596)
2022-05-21T20:41:34Z;(3.8255,3.037953,-38.93177);(4.191995,107.4916,3.60041);(-0.591608,-0.04693359,-0.8047845,0.01091365)
2022-05-21T20:41:35Z;(3.818232,3.037638,-38.93832);(4.151284,106.5934,2.900278);(-0.5978229,-0.0419164,-0.8004107,0.0139135)
2022-05-21T20:41:35Z;(3.806007,3.038861,-38.94846);(3.624236,106.117,2.457112);(-0.6011024,-0.03612842,-0.7982588,0.01238879)
2022-05-21T20:41:35Z;(3.793809,3.041394,-38.96137);(1.559479,105.9976,1.476201);(-0.6018661,-0.01847626,-0.7983773,0.003115203)
2022-05-21T20:41:35Z;(3.783721,3.042525,-38.97363);(1.465345,106.1855,0.8113999);(-0.6005296,-0.01334015,-0.7994689,0.005972711)
2022-05-21T20:41:35Z;(3.778424,3.042238,-38.98623);(1.272704,106.5588,0.7183962);(-0.5979208,-0.01166521,-0.8014537,0.005153944)
2022-05-21T20:41:35Z;(3.776667,3.041679,-39.00039);(1.443825,107.02,0.3824387);(-0.5946659,-0.01017554,-0.8038673,0.008144838)
2022-05-21T20:41:35Z;(3.778247,3.039355,-39.01119);(1.896395,107.3432,0.2092698);(-0.5923551,-0.01127454,-0.805505,0.01225022)
2022-05-21T20:41:35Z;(3.780319,3.038072,-39.01891);(2.415992,107.283,0.08992694);(-0.5927169,-0.01312997,-0.8051345,0.01651265)
2022-05-21T20:41:35Z;(3.783658,3.038584,-39.02401);(2.156492,107.2162,0.0678552);(-0.5932087,-0.01164129,-0.8048285,0.01479667)
2022-05-21T20:41:35Z;(3.79053,3.037969,-39.02735);(2.398248,106.7701,0.1742266);(-0.5963287,-0.01370176,-0.8024661,0.01589076)
2022-05-21T20:41:35Z;(3.814817,3.034911,-39.03334);(3.046759,106.2887,0.4367638);(-0.5996654,-0.01899417,-0.7998,0.01898639)
2022-05-21T20:41:36Z;(4.087017,3.002253,-39.07489);(3.403999,105.7382,0.5248211);(-0.603474,-0.02157831,-0.7968162,0.02091584)
2022-05-21T20:41:36Z;(4.462979,2.965988,-39.11453);(3.509329,105.3763,0.5542272);(-0.6059791,-0.02240503,-0.7948764,0.02142289)
2022-05-21T20:41:36Z;(4.842066,2.943198,-39.15052);(3.635704,105.1213,0.5637334);(-0.6077318,-0.02318844,-0.7934932,0.02219786)
2022-05-21T20:41:36Z;(5.219535,3.079867,-39.18543);(3.32294,105.0733,0.4333346);(-0.6080809,-0.02063594,-0.7933366,0.02071447)
2022-05-21T20:41:36Z;(5.594144,3.241847,-39.22295);(2.280252,105.7439,0.2241442);(-0.6035086,-0.01356936,-0.797106,0.01468371)
2022-05-21T20:41:36Z;(6.01694,3.425207,-39.27279);(1.416349,106.9233,359.8613);(-0.5953029,-0.006385694,-0.8034054,0.01065128)
2022-05-21T20:41:36Z;(6.385422,3.579557,-39.32469);(1.631839,108.0534,359.5114);(-0.5872944,-0.004914567,-0.8092369,0.01402835)
2022-05-21T20:41:36Z;(6.748796,3.721602,-39.38858);(1.619546,109.9111,359.19);(-0.5740581,-0.002328568,-0.8186622,0.01562865)
2022-05-21T20:41:36Z;(7.103301,3.861166,-39.4656);(0.9615742,110.8223,358.9221);(-0.5675736,0.002979725,-0.8232262,0.0122471)
2022-05-21T20:41:36Z;(7.466133,4.003986,-39.55032);(0.1415211,111.0636,358.3478);(-0.5658747,0.01118786,-0.8243641,0.009177897)
2022-05-21T20:41:37Z;(7.805229,4.137224,-39.62848);(0.03515819,111.4173,358.1005);(-0.5633194,0.01352139,-0.826073,0.009591978)
2022-05-21T20:41:37Z;(7.869812,4.165258,-39.64687);(0.01620035,112.4257,357.6968);(-0.5559947,0.01662473,-0.8309429,0.01129396)
2022-05-21T20:41:37Z;(7.864453,4.166652,-39.65172);(359.6906,113.971,357.3515);(-0.5447561,0.0208495,-0.8382717,0.01032818)
2022-05-21T20:41:37Z;(7.856155,4.167907,-39.65631);(358.9199,115.6725,356.9865);(-0.5323429,0.02727422,-0.8460679,0.006020978)
2022-05-21T20:41:37Z;(7.848088,4.168982,-39.66034);(358.2579,116.8397,356.3259);(-0.5237765,0.035264,-0.851117,0.003841945)
2022-05-21T20:41:37Z;(7.840783,4.168929,-39.66537);(358.0159,118.3434,355.7653);(-0.5125897,0.04058784,-0.8576641,0.004073377)
