time;position;rotationE;rotationQ
2022-05-21T11:32:11Z;(-0.1998904,2.176455,0.1252341);(13.23704,73.92355,357.6615);(-0.7921322,-0.07988866,-0.5990297,0.08548439)
2022-05-21T11:32:12Z;(-0.1997776,2.176399,0.1266373);(13.30302,73.98483,357.6345);(-0.7917315,-0.08015925,-0.5994414,0.08605662)
2022-05-21T11:32:12Z;(-0.1483087,2.178358,0.1407264);(13.31613,73.97577,357.683);(-0.7918031,-0.08051039,-0.5993388,0.08578361)
2022-05-21T11:32:12Z;(0.2223563,2.190948,0.2308533);(13.42096,73.91575,357.7159);(-0.7920456,-0.08145429,-0.5988513,0.08605862)
2022-05-21T11:32:12Z;(0.5478504,2.199532,0.3086722);(13.54063,73.97965,357.7225);(-0.7916062,-0.08227088,-0.5992309,0.08667997)
2022-05-21T11:32:12Z;(0.9988265,2.208602,0.4175779);(13.61415,73.86445,357.8201);(-0.7922137,-0.08337749,-0.5983285,0.08630428)
2022-05-21T11:32:12Z;(1.361855,2.214061,0.5130233);(13.03377,73.49387,358.2771);(-0.7949975,-0.08199587,-0.595716,0.0798639)
2022-05-21T11:32:12Z;(1.623845,2.219439,0.6039284);(12.98013,72.74469,358.6516);(-0.7991759,-0.08407044,-0.59026,0.07644008)
2022-05-21T11:32:12Z;(1.692475,2.222124,0.6400871);(11.99762,71.24346,359.0669);(-0.8079063,-0.0802326,-0.5799146,0.06744978)
2022-05-21T11:32:12Z;(1.763023,2.22742,0.7938416);(11.96782,70.40012,359.3728);(-0.8123507,-0.08204768,-0.57375,0.06453968)
2022-05-21T11:32:12Z;(1.907457,2.233295,0.9872019);(12.38828,70.44644,359.1992);(-0.8116874,-0.08413368,-0.5739983,0.06790533)
2022-05-21T11:32:13Z;(2.221197,2.236713,1.126307);(12.99688,71.20684,359.041);(-0.8072622,-0.08717543,-0.5791808,0.07264666)
2022-05-21T11:32:13Z;(2.580144,2.215868,1.244961);(13.47907,72.3569,358.795);(-0.800832,-0.08855791,-0.5871868,0.07770106)
2022-05-21T11:32:13Z;(2.975698,2.200945,1.359174);(14.24038,72.83932,358.7536);(-0.7976371,-0.09332868,-0.5901667,0.08226983)
2022-05-21T11:32:13Z;(3.324816,2.21095,1.459794);(14.04416,72.66326,358.7658);(-0.7987322,-0.09214734,-0.5890407,0.08103652)
2022-05-21T11:32:13Z;(3.74426,2.222271,1.585226);(14.28196,72.85267,358.9228);(-0.7976506,-0.09448068,-0.5900971,0.08131607)
2022-05-21T11:32:13Z;(4.14021,2.232975,1.705272);(14.52122,72.82588,359.2108);(-0.7977712,-0.09764992,-0.5895274,0.08051708)
2022-05-21T11:32:13Z;(4.549385,2.243371,1.829731);(14.18991,72.73751,359.3251);(-0.7986064,-0.09598856,-0.5890148,0.07794587)
2022-05-21T11:32:13Z;(4.865951,2.24941,1.925622);(14.42011,72.93266,359.2875);(-0.7973679,-0.09726543,-0.5902668,0.07955484)
2022-05-21T11:32:13Z;(5.207019,2.251415,2.028726);(13.98538,72.73324,359.3073);(-0.7987987,-0.09447258,-0.5891211,0.07701726)
2022-05-21T11:32:13Z;(5.244209,2.252994,2.042052);(13.33602,71.64094,359.2321);(-0.8048963,-0.09025598,-0.5819064,0.073352)
2022-05-21T11:32:14Z;(5.244413,2.253582,2.043114);(13.00834,71.03643,359.2526);(-0.8082457,-0.08843175,-0.5778115,0.07108176)
2022-05-21T11:32:14Z;(5.243445,2.253909,2.043493);(12.91536,71.02699,359.0923);(-0.8082714,-0.08697256,-0.5779161,0.07173765)
2022-05-21T11:32:14Z;(5.242666,2.255884,2.038615);(12.53433,73.30674,358.3611);(-0.7964536,-0.07908272,-0.5945966,0.07656708)
2022-05-21T11:32:14Z;(5.243688,2.260139,2.019735);(10.48939,85.13823,357.2274);(-0.7316679,-0.05100253,-0.6750784,0.07956077)
2022-05-21T11:32:14Z;(5.240166,2.260427,1.996868);(10.30231,105.5961,357.67);(-0.6006057,-0.03814536,-0.7942321,0.08374202)
2022-05-21T11:32:14Z;(5.229732,2.26154,1.972378);(9.87154,127.0782,357.678);(-0.4422827,-0.02025833,-0.8925126,0.08600433)
2022-05-21T11:32:14Z;(5.219553,2.262015,1.961185);(9.447007,141.8202,358.3854);(0.3248119,0.01365962,0.9420829,-0.08240341)
2022-05-21T11:32:14Z;(5.210321,2.261619,1.955824);(9.048252,154.5895,358.7065);(0.2183676,0.006370013,0.972609,-0.07941744)
2022-05-21T11:32:14Z;(5.207021,2.261587,1.955836);(9.060866,160.7007,359.4381);(0.1667159,0.008421589,0.9828239,-0.07868937)
2022-05-21T11:32:14Z;(5.206706,2.262299,1.959743);(8.508492,163.4144,0.03054612);(0.1438542,0.01096253,0.9868144,-0.07336838)
2022-05-21T11:32:15Z;(5.215994,2.263419,1.968154);(8.390722,159.3392,0.6835021);(0.17927,0.01897092,0.9810579,-0.07090354)
2022-05-21T11:32:15Z;(5.232018,2.265821,1.982911);(7.093209,145.7574,0.8947122);(0.2942842,0.02565832,0.9536822,-0.05682301)
2022-05-21T11:32:15Z;(5.247805,2.272318,2.013547);(2.851991,119.6709,1.035515);(0.5025032,0.02031457,0.86417,-0.01697572)
2022-05-21T11:32:15Z;(5.246181,2.283335,2.042986);(355.5779,96.17397,1.618049);(-0.6670324,0.01527003,-0.7438956,-0.0381324)
2022-05-21T11:32:15Z;(5.241923,2.286507,2.06272);(352.8851,80.01653,2.82702);(-0.7632591,0.03168423,-0.6426364,-0.05873752)
2022-05-21T11:32:15Z;(5.238014,2.287683,2.074407);(352.7329,68.03593,2.381297);(-0.8262807,0.04091585,-0.5592992,-0.05263596)
2022-05-21T11:32:15Z;(5.233061,2.286844,2.080333);(351.4553,56.27259,1.930866);(-0.878661,0.05776137,-0.4713002,-0.04994274)
2022-05-21T11:32:15Z;(5.23076,2.285707,2.079004);(352.0992,47.85841,1.483348);(-0.9114375,0.05772833,-0.405425,-0.03974474)
2022-05-21T11:32:15Z;(5.229462,2.288356,2.073987);(352.3095,40.46485,1.013205);(-0.9359435,0.05987054,-0.3455936,-0.03146854)
2022-05-21T11:32:15Z;(5.227837,2.289513,2.068557);(351.2248,35.45531,0.8609109);(-0.9495211,0.0705877,-0.3041393,-0.03042916)
2022-05-21T11:32:16Z;(5.225588,2.288928,2.062785);(351.0616,31.73943,0.2551325);(-0.9589113,0.0743456,-0.2727855,-0.02344306)
2022-05-21T11:32:16Z;(5.223359,2.293498,2.052603);(349.0334,33.22317,359.9897);(-0.9538824,0.09159306,-0.2845657,-0.02723149)
2022-05-21T11:32:16Z;(5.227729,2.296578,2.043252);(346.3944,43.18273,358.9449);(-0.9236478,0.1135,-0.3643641,-0.03508595)
2022-05-21T11:32:16Z;(5.239886,2.291846,2.033107);(348.1243,61.18287,356.4017);(-0.8574304,0.1048997,-0.5031368,-0.02573952)
2022-05-21T11:32:16Z;(5.247566,2.293248,2.019633);(349.1324,82.18774,353.6397);(-0.7525448,0.1075556,-0.6493743,-0.02052619)
2022-05-21T11:32:16Z;(5.246739,2.291739,2.001735);(349.5385,101.5062,352.9589);(-0.6331753,0.104926,-0.7662048,-0.03178107)
2022-05-21T11:32:16Z;(5.237125,2.286712,1.977856);(351.6481,123.4987,351.9854);(-0.4754019,0.09577933,-0.87399,-0.03099886)
2022-05-21T11:32:16Z;(5.222194,2.286257,1.961298);(354.3705,137.9429,353.1183);(0.3605049,-0.07354325,0.9295375,0.02424342)
2022-05-21T11:32:16Z;(5.211401,2.283686,1.949549);(354.0787,153.1654,352.8599);(0.2344103,-0.07245047,0.9687761,0.03571342)
2022-05-21T11:32:16Z;(5.20891,2.286625,1.94692);(353.5826,163.4757,353.1886);(0.146514,-0.06672636,0.9858468,0.04677075)
2022-05-21T11:32:17Z;(5.21424,2.285448,1.946037);(354.7962,171.9601,353.173);(0.07260405,-0.06251059,0.9945538,0.04103449)
2022-05-21T11:32:17Z;(5.218222,2.288934,1.94538);(354.0609,173.3041,355.5526);(0.06028421,-0.04170563,0.9960847,0.04941543)
2022-05-21T11:32:17Z;(5.21854,2.289758,1.943682);(352.9781,173.2321,356.2786);(0.06087028,-0.03596478,0.9957401,0.05918725)
2022-05-21T11:32:17Z;(5.222955,2.297471,1.942721);(350.9621,165.9658,357.784);(0.1232753,-0.02875617,0.9890531,0.07582942)
2022-05-21T11:32:17Z;(5.230029,2.301312,1.942878);(346.2438,155.9293,358.4676);(0.2085619,-0.03795328,0.9705599,0.1143462)
2022-05-21T11:32:17Z;(5.233388,2.305434,1.941393);(344.116,153.6365,357.5926);(0.2286299,-0.05175932,0.9634379,0.1297558)
2022-05-21T11:32:17Z;(5.234207,2.299574,1.931872);(345.7714,160.8554,354.2851);(0.1708945,-0.06934822,0.9762416,0.1137466)
2022-05-21T11:32:17Z;(5.225296,2.29571,1.922409);(350.9315,177.3786,350.7028);(0.02913297,-0.08257231,0.9931843,0.07692651)
2022-05-21T11:32:17Z;(5.223429,2.294324,1.914718);(352.17,191.7673,350.632);(-0.09638152,-0.07406504,0.989668,0.07604175)
2022-05-21T11:32:17Z;(5.219296,2.292372,1.909521);(351.774,197.9321,352.0019);(-0.1501287,-0.05755939,0.9836175,0.08151618)
2022-05-21T11:32:18Z;(5.209795,2.288743,1.905853);(352.9698,205.3967,354.1728);(-0.2160805,-0.03603402,0.9731318,0.07088667)
2022-05-21T11:32:18Z;(5.196002,2.286226,1.904059);(353.5982,215.2946,356.043);(-0.3006659,-0.015931,0.9514711,0.06362764)
2022-05-21T11:32:18Z;(5.187655,2.285336,1.899856);(354.1913,222.7184,356.3544);(-0.3620604,-0.01114057,0.9302356,0.05873482)
2022-05-21T11:32:18Z;(5.182407,2.284734,1.895178);(355.4279,231.4771,356.4662);(-0.4326051,-0.01043826,0.9001744,0.04929262)
2022-05-21T11:32:18Z;(5.177016,2.277761,1.889367);(357.873,244.4117,356.1204);(-0.5320342,-0.01875041,0.8458428,0.03373308)
2022-05-21T11:32:18Z;(5.174232,2.278427,1.88965);(0.163678,251.6707,355.7991);(-0.5851061,-0.03054907,0.8101267,0.02030064)
2022-05-21T11:32:18Z;(5.170993,2.274255,1.897107);(1.596714,258.9321,356.2409);(-0.6355698,-0.03416962,0.7712209,0.01009442)
2022-05-21T11:32:18Z;(5.168708,2.272806,1.908376);(2.169063,263.9813,356.6484);(-0.669015,-0.03438895,0.7424327,0.005498946)
2022-05-21T11:32:18Z;(5.162306,2.27151,1.918844);(1.859386,266.9588,356.7764);(-0.688062,-0.03156721,0.7249252,0.007582637)
2022-05-21T11:32:18Z;(5.154933,2.268852,1.923284);(3.167531,271.0078,357.0835);(-0.713288,-0.03753735,0.6998643,-0.001218677)
2022-05-21T11:32:19Z;(5.138827,2.268834,1.917006);(4.398683,271.4173,357.2448);(-0.7157083,-0.04423749,0.6969309,-0.009594804)
2022-05-21T11:32:19Z;(4.823459,2.269508,1.892648);(5.572755,270.5331,357.9636);(-0.7100446,-0.04702006,0.7022529,-0.02159975)
2022-05-21T11:32:19Z;(4.454817,2.259238,1.809253);(6.936704,268.3918,358.8127);(-0.6962494,-0.0495859,0.7151716,-0.03616228)
2022-05-21T11:32:19Z;(4.129192,2.251132,1.677551);(8.235864,267.4807,358.6379);(-0.690174,-0.05821024,0.7199746,-0.04368073)
2022-05-21T11:32:19Z;(3.756258,2.239335,1.515895);(9.293909,267.4676,358.7259);(-0.6896445,-0.06401088,0.7195172,-0.05087399)
2022-05-21T11:32:19Z;(3.446946,2.230572,1.385542);(9.482095,268.5243,358.7478);(-0.6961597,-0.06548198,0.7130306,-0.05158793)
2022-05-21T11:32:19Z;(3.129275,2.220739,1.275933);(9.201793,272.131,358.6711);(-0.71841,-0.06578147,0.6908834,-0.04732775)
2022-05-21T11:32:19Z;(2.79016,2.211875,1.200537);(9.395267,277.0488,358.6729);(-0.747299,-0.06900106,0.6593212,-0.04558901)
2022-05-21T11:32:19Z;(2.417444,2.229413,1.166456);(9.231305,282.1313,358.592);(-0.7759064,-0.0702872,0.6255753,-0.04104054)
2022-05-21T11:32:19Z;(2.041592,2.251215,1.173596);(8.634503,287.6692,358.7346);(-0.8054672,-0.0672682,0.5877371,-0.03553123)
2022-05-21T11:32:20Z;(1.679135,2.256039,1.2229);(8.648107,295.102,359.0092);(-0.8417856,-0.06824883,0.5344512,-0.03317763)
2022-05-21T11:32:20Z;(1.330991,2.266392,1.318133);(8.499039,302.786,359.3742);(-0.875692,-0.06766085,0.4771202,-0.03069745)
2022-05-21T11:32:20Z;(0.9938225,2.267951,1.456704);(7.96566,308.5329,359.3314);(-0.898808,-0.06509498,0.4327658,-0.02491391)
2022-05-21T11:32:20Z;(0.6685185,2.241942,1.614637);(7.844535,311.8131,359.6043);(-0.9108337,-0.06384976,0.4070517,-0.02477887)
2022-05-21T11:32:20Z;(0.352863,2.219544,1.750821);(7.779468,310.9947,359.8133);(-0.9078905,-0.06240156,0.4136791,-0.02665467)
2022-05-21T11:32:20Z;(0.03731784,2.19653,1.837298);(7.823772,305.0743,0.6269579);(-0.8850574,-0.05801609,0.4604232,-0.03630517)
2022-05-21T11:32:20Z;(-0.2810102,2.182609,1.877797);(7.766924,296.8633,1.091875);(-0.8496833,-0.05272541,0.5228398,-0.0435543)
2022-05-21T11:32:20Z;(-0.6539261,2.176481,1.85279);(7.532134,284.5009,1.22408);(-0.7885122,-0.0454067,0.6114093,-0.04863745)
2022-05-21T11:32:20Z;(-0.9505407,2.177081,1.771972);(7.599213,274.2004,0.9050756);(-0.7305561,-0.04317747,0.6795842,-0.05088084)
2022-05-21T11:32:20Z;(-1.272447,2.180399,1.630123);(7.591397,267.4861,1.24894);(-0.6893466,-0.03791238,0.7213191,-0.05534168)
2022-05-21T11:32:21Z;(-1.525896,2.178949,1.495152);(7.511741,265.9888,0.3298914);(-0.6803218,-0.04256858,0.7299748,-0.04987069)
2022-05-21T11:32:21Z;(-1.83227,2.215339,1.331009);(7.661849,267.8971,358.8859);(-0.6928963,-0.05335049,0.7178699,-0.04136793)
2022-05-21T11:32:21Z;(-2.075861,2.242544,1.208482);(7.663868,269.2186,358.6826);(-0.7011994,-0.05509586,0.7097338,-0.03951824)
2022-05-21T11:32:21Z;(-2.37789,2.2508,1.059623);(7.908935,268.3514,358.6457);(-0.6957381,-0.05651068,0.7148806,-0.04124168)
2022-05-21T11:32:21Z;(-2.670189,2.25694,0.9103115);(7.964955,267.9061,358.5727);(-0.6929618,-0.05714541,0.7175144,-0.04137075)
2022-05-21T11:32:21Z;(-2.967322,2.248244,0.7606181);(6.976028,268.9239,358.3231);(-0.6996986,-0.05303456,0.7116937,-0.03318677)
2022-05-21T11:32:21Z;(-3.269634,2.23118,0.6159064);(7.619999,270.3614,359.1866);(-0.7080804,-0.05212468,0.7029631,-0.04181261)
2022-05-21T11:32:21Z;(-3.561046,2.233533,0.4896201);(8.329228,268.8668,359.0922);(-0.6986202,-0.05648192,0.7117541,-0.04632371)
2022-05-21T11:32:21Z;(-3.862147,2.221389,0.3669266);(7.219578,268.5077,358.4728);(-0.6969932,-0.05345944,0.7141849,-0.0358104)
2022-05-21T11:32:21Z;(-4.175948,2.21347,0.2509868);(8.350931,269.0068,357.9714);(-0.699901,-0.06362084,0.7103006,-0.03954604)
2022-05-21T11:32:22Z;(-4.504675,2.204265,0.1498001);(9.109594,269.7056,357.9236);(-0.7039649,-0.06880388,0.7055515,-0.04354919)
2022-05-21T11:32:22Z;(-4.885157,2.20251,0.1134723);(9.705085,269.8279,358.2789);(-0.7043339,-0.07031665,0.7046529,-0.04933213)
2022-05-21T11:32:22Z;(-5.333586,2.201407,0.08921766);(8.760567,269.479,357.3961);(-0.70288,-0.06983779,0.7068354,-0.03829072)
2022-05-21T11:32:22Z;(-5.722789,2.195704,0.062957);(9.220749,270.0957,357.7007);(-0.7064046,-0.07100222,0.7029468,-0.04262489)
2022-05-21T11:32:22Z;(-6.093345,2.190995,0.005523235);(8.876103,270.6659,357.2305);(-0.7101786,-0.07195509,0.6993435,-0.03724662)
2022-05-21T11:32:22Z;(-6.452828,2.191812,-0.06661057);(8.852547,271.0564,357.8516);(-0.7123556,-0.06815706,0.6973134,-0.04071908)
2022-05-21T11:32:22Z;(-6.816574,2.191949,-0.1352656);(9.162092,270.8897,357.6382);(-0.7113031,-0.07131367,0.6980326,-0.04138544)
2022-05-21T11:32:22Z;(-7.232681,2.184945,-0.207197);(10.99776,271.8126,357.9814);(-0.715961,-0.08101231,0.691312,-0.05407641)
2022-05-21T11:32:22Z;(-7.614542,2.178697,-0.2350842);(11.49179,271.73,358.3607);(-0.7150192,-0.08175758,0.691754,-0.05949445)
2022-05-21T11:32:22Z;(-8.008819,2.175601,-0.2545528);(11.14143,271.4203,358.1474);(-0.7134385,-0.08071362,0.6937764,-0.05625948)
2022-05-21T11:32:23Z;(-8.391897,2.174045,-0.2886009);(11.00333,270.5831,358.0308);(-0.7084767,-0.08016054,0.6989843,-0.05528188)
2022-05-21T11:32:23Z;(-8.769621,2.170282,-0.3361591);(10.62815,271.208,357.3227);(-0.7127699,-0.08243132,0.6948706,-0.04815654)
2022-05-21T11:32:23Z;(-9.147219,2.18644,-0.3802037);(10.561,272.091,357.6313);(-0.7180033,-0.08052397,0.6896241,-0.04904789)
2022-05-21T11:32:23Z;(-9.521526,2.189725,-0.4173148);(10.54952,272.776,358.272);(-0.7218356,-0.07691084,0.6857684,-0.05253321)
2022-05-21T11:32:23Z;(-9.909534,2.193509,-0.4348112);(10.82205,272.8727,357.6881);(-0.7225448,-0.08215748,0.6845706,-0.05042166)
2022-05-21T11:32:23Z;(-10.35688,2.189707,-0.4313521);(10.87094,274.6044,357.4688);(-0.7328762,-0.08451081,0.6733801,-0.04806006)
2022-05-21T11:32:23Z;(-10.74604,2.178873,-0.4080957);(10.38111,274.819,357.7707);(-0.7342426,-0.07970238,0.6725556,-0.04695013)
2022-05-21T11:32:23Z;(-11.13468,2.181448,-0.3770927);(10.62873,273.8551,358.5277);(-0.7281032,-0.07638908,0.6790618,-0.05390223)
2022-05-21T11:32:23Z;(-11.52495,2.189712,-0.3511411);(9.932397,272.809,358.899);(-0.7220472,-0.06929237,0.6863403,-0.05275909)
2022-05-21T11:32:23Z;(-11.91581,2.18499,-0.3338256);(8.902221,272.1643,358.4415);(-0.7188282,-0.06530356,0.6907099,-0.04405946)
2022-05-21T11:32:24Z;(-12.30556,2.177972,-0.3098287);(8.697238,272.5641,358.4766);(-0.7213033,-0.06395896,0.6883295,-0.04281784)
2022-05-21T11:32:24Z;(-12.74054,2.178833,-0.2573677);(8.722263,272.3125,359.0988);(-0.7195352,-0.06027448,0.6902356,-0.04701704)
2022-05-21T11:32:24Z;(-13.12894,2.18889,-0.2210447);(9.257311,271.6579,358.6037);(-0.7155558,-0.06633952,0.6937733,-0.04751499)
2022-05-21T11:32:24Z;(-13.51754,2.201693,-0.2030424);(9.67965,271.4717,358.3741);(-0.71434,-0.07028134,0.6945515,-0.04875789)
2022-05-21T11:32:24Z;(-13.90735,2.213833,-0.1945362);(10.86511,271.3019,358.418);(-0.7127286,-0.07730117,0.6948867,-0.05634578)
2022-05-21T11:32:24Z;(-14.2925,2.225327,-0.1894126);(11.02869,271.3255,358.6474);(-0.7126716,-0.07693719,0.6947865,-0.05875089)
2022-05-21T11:32:24Z;(-14.68359,2.235981,-0.1880374);(10.27012,271.5829,358.6199);(-0.7146291,-0.07251611,0.6936508,-0.05380571)
2022-05-21T11:32:24Z;(-15.12963,2.227298,-0.1911266);(9.919494,271.7258,358.8553);(-0.7155539,-0.06897471,0.6931159,-0.05306037)
2022-05-21T11:32:24Z;(-15.5243,2.218318,-0.2018119);(10.03495,271.7415,358.8965);(-0.7155735,-0.06945211,0.6929747,-0.05400825)
2022-05-21T11:32:24Z;(-15.90266,2.202507,-0.2203295);(10.02119,271.9949,358.8128);(-0.71715,-0.06999027,0.691348,-0.05324767)
2022-05-21T11:32:25Z;(-16.28771,2.199318,-0.2400237);(9.99508,272.1034,358.5955);(-0.7179164,-0.07118753,0.6905499,-0.05166185)
2022-05-21T11:32:25Z;(-16.6736,2.195932,-0.2521288);(10.10021,272.3468,358.3714);(-0.7194321,-0.0733028,0.6888176,-0.05073736)
2022-05-21T11:32:25Z;(-17.11701,2.192913,-0.2280711);(10.3007,272.9293,358.0999);(-0.7229483,-0.07644404,0.684848,-0.04985349)
2022-05-21T11:32:25Z;(-17.49724,2.19149,-0.1666351);(10.39737,273.3704,357.9747);(-0.725588,-0.0779912,0.6819125,-0.04934289)
2022-05-21T11:32:25Z;(-17.86966,2.189148,-0.09560774);(10.62943,273.1558,357.9426);(-0.7242134,-0.07955196,0.6830949,-0.05067446)
2022-05-21T11:32:25Z;(-18.24999,2.183034,-0.0588551);(11.01894,272.6778,358.2651);(-0.7210149,-0.07985314,0.6860719,-0.05537531)
2022-05-21T11:32:25Z;(-18.61104,2.171299,-0.1146519);(10.98158,271.806,358.6032);(-0.7156258,-0.07715604,0.6917933,-0.05786672)
2022-05-21T11:32:25Z;(-18.96141,2.162148,-0.1935335);(10.78706,271.3951,359.1123);(-0.7129813,-0.0726539,0.6948119,-0.06012977)
2022-05-21T11:32:25Z;(-19.38345,2.164649,-0.242385);(10.82275,272.5602,359.1486);(-0.7199705,-0.073268,0.6875279,-0.05983012)
2022-05-21T11:32:25Z;(-19.75681,2.169854,-0.1899963);(11.20276,274.5552,358.985);(-0.7316995,-0.07768466,0.6745456,-0.05974237)
2022-05-21T11:32:26Z;(-20.08686,2.173607,-0.06133693);(11.66614,275.8591,358.4555);(-0.7393287,-0.08441983,0.6654971,-0.0581374)
2022-05-21T11:32:26Z;(-20.39882,2.16819,0.07993437);(11.89191,276.1657,358.129);(-0.7411395,-0.08792102,0.6631143,-0.05711121)
2022-05-21T11:32:26Z;(-20.60234,2.164172,0.167801);(12.40288,275.6068,358.3469);(-0.7374789,-0.08965334,0.6665226,-0.06192554)
2022-05-21T11:32:26Z;(-20.61539,2.163355,0.1688715);(12.92022,273.5112,358.7095);(-0.7246351,-0.08961898,0.6797952,-0.0689266)
2022-05-21T11:32:26Z;(-20.61195,2.163312,0.1586755);(13.23429,268.9372,359.4709);(-0.696224,-0.08399604,0.7085001,-0.07902142)
2022-05-21T11:32:26Z;(-20.60648,2.165075,0.1464951);(12.64924,262.949,359.6566);(-0.6585004,-0.07518996,0.7444682,-0.08056534)
2022-05-21T11:32:26Z;(-20.59825,2.169085,0.1312001);(10.79832,254.506,359.8531);(-0.6027455,-0.05797393,0.7923653,-0.07412331)
2022-05-21T11:32:26Z;(-20.58619,2.171955,0.1135495);(8.371474,242.0116,359.7546);(-0.5138837,-0.03942955,0.8547466,-0.06146039)
2022-05-21T11:32:26Z;(-20.57036,2.171126,0.09886912);(5.817904,226.0739,359.9574);(-0.3908376,-0.02020118,0.9190596,-0.04655651)
